age,income,credit_score,loan_amount,employment_years,debt_to_income_ratio,education,employment_type,loan_approved
60,74631.44256661166,673.9308466820346,223412.11099204785,22,0.6,Master,Freelancer,1
50,49417.8157591996,792.9324262712855,200639.75196938126,16,0.6,Bachelor,Salaried,1
36,51305.52842220009,516.2126508789768,194639.42864451918,12,0.6,High School,Salaried,0
64,35789.87930086813,705.1559270212424,154290.06228400706,1,0.6,High School,Salaried,1
29,38308.607061837,626.3357814468955,212080.98324462556,24,0.6,High School,Self-Employed,1
42,20000.0,765.0290530916161,177338.5992928426,12,0.6,High School,Salaried,1
60,50827.33814627918,690.4257195013453,323687.2134587766,25,0.6,High School,Salaried,1
40,87585.33814462958,561.5984545440793,264891.46072879294,6,0.6,Bachelor,Salaried,1
44,34720.70827843269,629.914852170938,83776.32832893232,27,0.6,High School,Salaried,1
32,94642.95392232458,635.8304323952377,88227.36014255379,9,0.6,High School,Self-Employed,1
32,71213.76893918621,637.6821785189951,189563.2104768508,22,0.6,Bachelor,Self-Employed,1
45,42896.168285343374,761.9262944775263,168375.5618048203,5,0.6,High School,Self-Employed,0
57,50408.97057228318,565.738007860977,185344.48654224598,2,0.6,High School,Self-Employed,1
61,47973.49538127594,750.3051309661183,252092.91685218504,25,0.6,Bachelor,Salaried,1
45,75592.45960096567,619.775032407848,225258.87191018855,2,0.6,High School,Salaried,1
24,57755.235951769406,672.3511106329165,224450.33843665235,17,0.6,Bachelor,Self-Employed,1
43,67729.61072932722,657.2377586281034,315695.5732396315,10,0.6,High School,Salaried,1
23,55372.577680420225,647.8194661918166,88888.67566615365,21,0.6,Master,Self-Employed,1
45,48320.412191080744,648.6397165554678,208315.10673191195,19,0.6,PhD,Salaried,1
51,54896.35047606072,795.7358558271021,153675.79616421968,4,0.6,Master,Salaried,1
59,43895.83649191878,734.2449924906144,314834.8628671482,18,0.6,Bachelor,Self-Employed,1
23,28216.939347936535,613.7284310420071,50000.0,21,0.6,Master,Self-Employed,1
42,62205.32863934976,808.2787254122092,50000.0,26,0.6,Bachelor,Self-Employed,1
54,27482.533274853697,677.4681073992853,224370.90370784406,27,0.6,High School,Salaried,1
33,45967.48734807237,685.7624259323894,290103.72474593174,18,0.6,Bachelor,Self-Employed,1
43,43402.03568576874,566.2680920668608,261860.34570536402,29,0.6,Master,Salaried,1
46,59650.308965811055,600.250134159486,135921.5365345833,14,0.6,Bachelor,Salaried,1
48,73470.56877400294,581.1496492072824,320513.73776012636,29,0.6,High School,Freelancer,1
63,68074.55970951123,658.6072864993675,101482.50011246333,15,0.6,Master,Self-Employed,1
49,60086.375283426394,713.8783079448209,304598.7351634676,23,0.6,Master,Salaried,1
37,40551.92531568827,686.7232299422213,112061.7399713485,8,0.6,High School,Self-Employed,0
36,47247.962696053044,808.8044156069582,171854.06621302225,3,0.6,Bachelor,Salaried,1
24,45060.89439416273,561.2241994788765,251141.56302855338,14,0.6,High School,Salaried,1
58,42945.778299058344,661.4869043538882,82703.3735283068,24,0.6,Master,Salaried,1
28,43963.23337059744,521.7060670701705,317521.8718032614,11,0.6,High School,Freelancer,0
42,43562.92947398614,557.8129028396738,171364.49348789486,22,0.6,Bachelor,Salaried,1
30,42898.60710949256,776.4578377338464,210982.09085426314,2,0.6,Master,Self-Employed,1
60,64278.245270428306,603.6835133528534,292976.06312326016,22,0.6,Bachelor,Salaried,0
39,34180.44666700862,569.6636203939729,136549.972386628,13,0.6,Bachelor,Self-Employed,1
25,39057.88846544254,437.00231244170527,284865.0949004311,16,0.6,Bachelor,Salaried,0
46,26248.89918440732,568.6645352211083,331242.68567138957,18,0.6,High School,Self-Employed,0
35,71232.24203766274,629.4719725805021,147553.6802136337,5,0.6,Bachelor,Salaried,1
30,38052.45562013619,514.2597040213789,309551.01380770357,3,0.6,High School,Self-Employed,1
47,59911.628475832105,623.7216611017532,59153.712460671755,6,0.6,Bachelor,Freelancer,1
23,57129.782903184605,777.0631060658224,231168.03158356535,29,0.6,High School,Self-Employed,1
41,69782.57931636156,579.2694659671668,101712.1187436953,18,0.6,Bachelor,Salaried,0
49,46849.74952437359,555.6616950630064,275405.48388289515,16,0.6,PhD,Freelancer,1
28,35786.90319071132,537.6098533134907,268836.4838737763,24,0.6,PhD,Salaried,0
29,26663.750361925573,535.82359074842,366190.39964729943,15,0.6,Bachelor,Self-Employed,0
56,20000.0,703.557744688843,313702.63863619993,14,0.6,High School,Self-Employed,1
35,52420.29838818354,654.8668736883051,186738.3041918836,21,0.6,Bachelor,Salaried,1
38,61632.08858733372,745.6856879275574,113460.20101609277,7,0.6,Master,Salaried,1
57,57075.32157796761,850.0,245254.9663735512,18,0.6,High School,Salaried,1
61,27053.535452407883,466.9608868090852,195141.48716916054,7,0.6,PhD,Salaried,1
25,65582.39217667893,688.0078708441773,324092.4035676563,17,0.6,Bachelor,Self-Employed,0
23,39526.75957526971,538.138066556644,50000.0,27,0.6,PhD,Salaried,0
27,36396.447587873685,728.8899298033451,375044.54074309015,15,0.6,Master,Salaried,1
63,39190.51647045225,622.8087998926563,242559.2486089443,19,0.6,Master,Salaried,0
25,51176.13383759116,652.7322760864173,134959.03026237022,18,0.6,Bachelor,Salaried,0
50,27729.476427243917,521.6822572070192,258719.1381934853,9,0.6,High School,Salaried,0
39,49444.46129421323,607.3572974886832,303793.7137031763,16,0.6,Bachelor,Self-Employed,0
47,56441.72368075504,658.9662251108259,209147.7513042951,12,0.6,Bachelor,Salaried,1
55,66609.85844365423,785.6078146806708,58806.369268412556,12,0.6,High School,Self-Employed,1
31,52639.34985831866,570.5439472591446,176492.23709223152,6,0.6,Bachelor,Salaried,0
57,29905.57252709313,594.9308428469687,283151.60424337105,26,0.6,Bachelor,Salaried,1
35,52233.353414783356,744.4289642182282,239733.17873818998,9,0.6,Bachelor,Self-Employed,1
52,34096.1258908082,564.0659716300689,187479.4375331702,1,0.6,Bachelor,Salaried,0
36,33230.82265449574,764.2385143974126,304665.2664713148,3,0.6,High School,Salaried,1
29,29559.445946900312,649.0913425273744,259144.46726658373,24,0.6,PhD,Salaried,0
35,21331.194801589638,680.3122961591844,265307.1324750675,5,0.6,High School,Salaried,1
44,41492.552480969076,686.752230250937,167149.2246415359,23,0.6,Bachelor,Salaried,1
61,66933.33114570362,588.3779446593392,159409.3054603121,17,0.6,Bachelor,Salaried,0
42,83847.26023141312,688.9886819472396,64003.222345358314,22,0.6,Master,Salaried,1
37,41396.22262489859,572.7630215685699,179248.6595250195,5,0.6,High School,Salaried,0
39,66291.58290154484,599.789699590112,274831.3643038502,28,0.6,Bachelor,Salaried,1
45,44081.265226451076,705.8690966033275,183672.53623875306,29,0.6,Bachelor,Salaried,1
47,25238.96420827158,679.3393955641903,235643.10772232042,24,0.6,High School,Salaried,1
46,60514.13392169116,642.5035049160953,288895.9485322624,22,0.6,Bachelor,Salaried,0
62,53522.2113019335,524.1268350736989,229826.63934389057,16,0.6,PhD,Freelancer,1
50,77270.29411941674,549.084171065037,237641.18094086414,13,0.6,PhD,Salaried,0
36,26979.822770258663,677.6709043904984,91374.20303699566,23,0.6,High School,Self-Employed,1
22,91940.49062502915,723.2140563485116,174194.81727184184,10,0.6,High School,Salaried,1
46,73875.75984782234,539.0354495479243,338130.1205197276,25,0.6,Bachelor,Freelancer,1
28,49731.14639657219,566.0174752547832,208303.77448768748,18,0.6,Bachelor,Salaried,1
30,45520.43312302223,663.4185174177719,351739.054559726,29,0.6,High School,Freelancer,1
45,39262.85196697074,661.2787862629093,142150.74954888423,1,0.6,High School,Self-Employed,0
22,51645.98958781689,487.6042791238959,218715.79617076318,27,0.6,PhD,Salaried,0
29,47240.957668865325,666.1563013439988,169385.72499585056,2,0.6,PhD,Self-Employed,1
45,57706.931203709166,590.1632189769781,247358.77480996426,10,0.6,High School,Salaried,1
32,45584.50008472541,814.1046629728958,271600.69344480964,5,0.6,Bachelor,Salaried,1
38,71224.45537244994,674.9198542735656,248197.28765607203,28,0.6,Bachelor,Self-Employed,1
29,51875.6904674967,692.1473449875903,283348.1714998423,13,0.6,High School,Freelancer,1
56,46147.74458111402,694.7359302190611,198946.16091821386,18,0.6,Bachelor,Salaried,1
56,65364.29872669085,528.6072619347435,184757.7305869058,25,0.6,Bachelor,Salaried,1
54,25662.145547033717,844.3876893108603,59344.55941792225,15,0.6,Master,Self-Employed,1
26,55114.82528415701,487.7088752548826,251076.07481316518,20,0.6,Master,Self-Employed,0
63,50383.5700461415,729.5703141699743,213774.7273792126,21,0.6,Bachelor,Self-Employed,1
60,28837.24204391326,711.8663937480649,194566.82099499734,23,0.6,Bachelor,Self-Employed,1
62,24372.450806472385,602.299762008704,184734.6075636524,6,0.6,High School,Salaried,0
49,65155.175044123665,716.6450316713389,197049.63509249678,29,0.6,Bachelor,Freelancer,1
28,64441.8603552604,618.2426801176262,181101.10948016663,26,0.6,Bachelor,Salaried,0
30,52588.37644451539,582.4538555144222,157757.29291493562,7,0.6,High School,Salaried,1
29,75749.86664682085,696.9559169352927,219167.1104579335,18,0.6,High School,Salaried,1
33,56614.52272791903,549.3439008912098,238732.72951463622,19,0.6,High School,Salaried,1
55,68747.07979116823,627.574484124243,138354.56684910553,15,0.6,PhD,Salaried,1
54,56304.86880776781,590.5823251270042,167941.15446500873,21,0.6,High School,Self-Employed,0
44,45862.856515970125,616.4020490427055,183630.25989881053,26,0.6,High School,Salaried,0
45,34137.031228499865,693.2728599130185,200385.06459014278,6,0.6,Bachelor,Salaried,0
58,40948.45617645856,590.5633627653793,189745.16243313864,8,0.6,Bachelor,Self-Employed,1
56,46143.165931291725,630.7676086927636,252777.69597251152,12,0.6,High School,Salaried,0
61,70447.29653160057,599.6854748098418,67810.63874369525,0,0.6,PhD,Salaried,1
43,61548.79337794495,794.3996665574546,81997.02413279064,28,0.6,Master,Salaried,1
48,54954.786023639244,684.261239821389,215485.5519402862,7,0.6,Bachelor,Freelancer,0
56,63050.14861346112,672.006963296672,151785.1321737769,23,0.6,Bachelor,Salaried,1
22,57910.75573538724,718.3418504623424,270739.3844619049,21,0.6,High School,Salaried,1
56,53929.064166602395,590.5865423225114,293584.076207084,3,0.6,Bachelor,Salaried,0
58,27520.108977395677,735.9257224999841,218699.77411383283,2,0.6,Master,Salaried,0
35,67087.36359292515,684.6177745832741,114242.00669806567,26,0.6,High School,Salaried,1
24,43122.322287102856,493.91090972459347,284367.48129816476,2,0.6,High School,Salaried,0
22,66328.10416433816,507.19691668992357,215912.2129720262,21,0.6,Bachelor,Salaried,1
26,67778.15437266334,592.7702947215935,81045.12219783058,12,0.6,High School,Freelancer,1
47,39949.412096669796,517.899350413483,88118.42815478526,7,0.6,PhD,Salaried,0
35,64245.741208939064,626.1721539300416,321355.7431766916,6,0.6,High School,Salaried,1
60,44585.18781116152,548.6262008584135,308090.8730608984,26,0.6,Master,Salaried,1
48,44674.515085299136,640.2276946929081,50000.0,0,0.6,Bachelor,Salaried,0
30,53862.09851873987,791.1709375931456,91376.72837936986,26,0.6,Master,Self-Employed,1
36,54267.08883754311,645.0623096443815,291268.43964973243,15,0.6,Bachelor,Salaried,1
36,50578.27273026338,619.7035545098071,198520.59292855614,5,0.6,Bachelor,Salaried,0
47,29985.67976666065,688.8242647785344,256147.94283936743,6,0.6,Master,Self-Employed,0
63,48178.30040773491,580.3580207077397,195043.78031215226,11,0.6,Bachelor,Salaried,1
34,84177.1809228261,734.3414309396,252359.3992056963,22,0.6,Bachelor,Salaried,1
53,20000.0,699.5212953124112,200466.68373323468,8,0.6,Bachelor,Salaried,1
60,63046.10660342619,653.8865562048563,164991.3394594427,26,0.6,Master,Salaried,0
53,65856.87400034463,665.4315831633586,284699.50639318477,10,0.6,Bachelor,Salaried,1
25,29624.78421070772,850.0,216164.3692820517,9,0.6,PhD,Salaried,1
51,42958.416298856806,744.2312210267868,252191.09729948532,20,0.6,High School,Salaried,1
58,34989.242630849825,850.0,212595.83399686133,0,0.6,Bachelor,Self-Employed,1
44,77809.48065967819,703.2030193292452,161091.44851601496,17,0.6,Master,Salaried,1
60,66545.37900166673,502.8308557329312,328671.1449085754,3,0.6,Bachelor,Salaried,1
36,67271.38061697099,623.782629713616,228397.46038061325,4,0.6,Master,Salaried,1
64,51809.70838992193,479.9795125451934,171596.10845022788,8,0.6,PhD,Salaried,0
50,69681.37924624464,702.8303034666918,302266.3576254973,26,0.6,Bachelor,Salaried,1
57,49876.45149406883,724.5404197345401,94334.09808968342,16,0.6,High School,Freelancer,0
34,70387.36440815838,561.408400404072,378902.6920636789,2,0.6,High School,Self-Employed,1
53,47769.55363831669,584.4363620353147,185668.01938692573,15,0.6,Master,Freelancer,1
28,39811.37124929841,664.8750896235215,98558.86340932989,4,0.6,Master,Self-Employed,0
43,77164.25399497915,530.1895936735782,352475.3078766052,15,0.6,High School,Salaried,1
49,49687.268590022955,522.6840230757467,162946.59095417667,2,0.6,High School,Salaried,0
23,36518.00137636304,773.8632048041121,219459.56558845018,19,0.6,High School,Salaried,1
63,36355.491537650414,661.4710618163969,257415.25931515708,14,0.6,Master,Salaried,1
27,36401.319904714386,594.1890642294044,294733.80221281166,29,0.6,Bachelor,Freelancer,0
49,62666.635265440535,480.7881111442781,223981.96509772516,2,0.6,Bachelor,Salaried,0
49,48517.05684432176,735.2351356894472,148214.76733359703,19,0.6,Bachelor,Self-Employed,1
41,84469.38463995623,581.548178778303,217519.4018667194,13,0.6,Master,Salaried,1
51,67792.67273486182,836.0684445870538,166454.7563734623,15,0.6,Bachelor,Self-Employed,1
32,53857.07195140957,735.9310097693444,219920.9341091619,28,0.6,Bachelor,Freelancer,1
49,71058.46311797424,569.1858145592731,330251.9636605487,28,0.6,High School,Self-Employed,1
46,42567.38995295775,578.4528302868529,260474.0153315035,16,0.6,Bachelor,Self-Employed,0
60,22178.212937610413,822.1851162944331,216531.7150478671,27,0.6,Master,Salaried,1
54,35156.2541363789,641.5740553165496,259079.26660850723,23,0.6,PhD,Self-Employed,0
22,52208.11744054404,598.668877167663,264806.45215273486,19,0.6,High School,Freelancer,0
48,46661.877917432896,652.772168847657,113770.07176250198,22,0.6,High School,Self-Employed,1
34,62366.23082386191,598.208734994621,203337.81689725583,17,0.6,High School,Self-Employed,1
62,48130.79327984796,674.1048477108166,405002.21274660126,17,0.6,Bachelor,Self-Employed,1
24,61220.520889425876,642.4176378481737,297025.6788025493,21,0.6,Master,Self-Employed,0
60,72514.57445846434,737.5507980511509,159725.155267104,13,0.6,High School,Salaried,1
27,48084.56224083842,611.1425896760874,151743.36831059027,17,0.6,Bachelor,Self-Employed,1
29,58327.17933066682,561.5183633310353,149077.94214595182,14,0.6,Bachelor,Salaried,0
48,23678.19739137149,615.1015303376414,269305.59602096456,14,0.6,High School,Salaried,0
30,48141.59031889161,614.4916101775954,328611.2736892974,5,0.6,Bachelor,Salaried,1
58,31520.62811380968,642.2466184806007,246573.36355840464,26,0.6,High School,Salaried,1
54,52178.40165694021,713.4540288057225,212572.98798950543,14,0.6,Bachelor,Salaried,1
63,53539.99635015996,707.9908967471921,164467.57138937828,17,0.6,Master,Salaried,0
45,53490.145368706915,769.9658675858568,226349.85164668213,3,0.6,Bachelor,Salaried,0
36,42798.1611530556,568.8510322266476,134390.26239230324,22,0.6,High School,Salaried,1
53,84477.03292602251,688.8720123051108,50000.0,7,0.5918768482764488,PhD,Salaried,1
53,30979.677325353976,722.7319847020715,330946.05520899594,14,0.6,Bachelor,Self-Employed,1
45,30062.81259257726,582.5779593688136,119534.98637103125,2,0.6,Master,Freelancer,1
62,74824.67563604878,629.2368947017621,174013.41010645445,29,0.6,High School,Self-Employed,1
33,39435.8130411516,475.0022125781203,252508.59605034327,14,0.6,High School,Freelancer,0
60,35829.639686953546,740.6857695125735,314757.3495476843,12,0.6,High School,Self-Employed,1
23,84543.6784658467,628.4501797680131,220570.4521934897,8,0.6,High School,Salaried,0
24,64785.840752353455,730.6564176681,104503.12098713373,1,0.6,Bachelor,Self-Employed,0
58,41083.03177792667,670.6049517879513,175892.2840246759,23,0.6,PhD,Self-Employed,1
38,53262.61858540341,631.4834771025127,145721.16759799366,7,0.6,Bachelor,Salaried,1
23,79188.06927241526,490.7197200647514,196943.11780229432,28,0.6,High School,Salaried,0
23,60374.31021426301,508.504738928356,298558.75770157087,29,0.6,Bachelor,Self-Employed,0
49,69292.22682659664,390.68538156582576,50000.0,19,0.6,High School,Salaried,0
44,62072.04768100708,593.7386517171344,167088.81359780073,16,0.6,Bachelor,Self-Employed,0
58,63953.80018930312,850.0,161276.02908903855,12,0.6,Bachelor,Salaried,1
53,50596.12543865641,521.2052610482001,99459.09240834884,0,0.6,Master,Salaried,0
54,50170.22718464329,386.8568116580094,246839.2594999693,1,0.6,PhD,Salaried,0
22,54005.755780226806,746.2668919585532,86801.93024991616,29,0.6,High School,Salaried,1
40,61016.792111754505,850.0,96008.45765629402,14,0.6,Bachelor,Salaried,1
23,45750.2702625108,679.7921065259802,268085.5371216491,11,0.6,PhD,Self-Employed,0
47,51830.80901754507,678.873239471996,320045.7095170135,13,0.6,Master,Self-Employed,1
53,45344.81576066022,619.0117926356248,193912.25851104327,24,0.6,Bachelor,Self-Employed,0
27,51735.27232991794,470.574276948994,102608.31048085872,28,0.6,PhD,Salaried,0
53,31235.055035272293,504.92880822565235,143555.67265774,1,0.6,High School,Self-Employed,0
25,89089.66200439277,618.3246670601482,280640.1557796036,17,0.6,PhD,Salaried,1
32,39005.898218316855,599.1544659970257,209315.0592530715,21,0.6,High School,Salaried,0
38,44578.08912860853,638.4827072230058,191916.89784944616,6,0.6,Bachelor,Salaried,0
59,37711.03409667796,732.9324823928159,225043.9767930517,28,0.6,Master,Salaried,1
45,59235.6312374681,591.8162168082979,196987.20451796474,22,0.6,High School,Salaried,1
26,47059.96053136503,734.9716756404612,323656.9838127374,28,0.6,Bachelor,Salaried,1
55,35542.88734854173,592.471029009723,140068.53882451192,24,0.6,Bachelor,Self-Employed,1
27,59853.25049336514,753.8239592865757,130883.27065318292,5,0.6,PhD,Self-Employed,1
43,61874.73721884187,658.6367567073423,89323.71855450752,13,0.6,Master,Salaried,1
32,48996.855132840996,606.4169659078487,156800.98914194477,7,0.6,Master,Salaried,0
37,40045.61072926885,656.929406054889,112641.96202670764,26,0.6,Bachelor,Salaried,1
54,82865.99008339577,620.6461157842433,217446.04069221788,21,0.6,Master,Salaried,1
30,55101.01445787847,661.3134237679972,201675.78924201147,1,0.6,Bachelor,Self-Employed,0
27,30888.965225700143,725.8106198517472,113673.9599945619,16,0.6,Bachelor,Salaried,1
37,71210.60691504151,641.278440158435,247131.1487222378,4,0.6,Master,Self-Employed,1
50,37163.378758811436,613.0431147146219,321345.0293703899,13,0.6,Bachelor,Self-Employed,1
24,91128.17510404874,537.6483795089171,228627.06789368187,24,0.6,High School,Salaried,1
41,51194.8678629138,707.9178019291714,50000.0,23,0.6,High School,Freelancer,0
57,65199.7405408303,684.8272226402725,358970.4776536084,29,0.6,High School,Salaried,1
40,20000.0,531.8057149072479,259753.87752568477,28,0.6,Master,Salaried,0
47,30737.886738650555,733.5494277920761,356513.46025507606,19,0.6,Bachelor,Salaried,1
24,70007.89429641073,530.1815967397664,287257.8868919867,20,0.6,Master,Salaried,1
40,54767.22598443706,752.9221791233894,303241.23350964475,28,0.6,Bachelor,Salaried,0
41,80635.94634071109,718.7863327187018,216421.35148808677,20,0.6,High School,Salaried,1
53,57277.62657844384,691.9665522598069,179016.3190248134,21,0.6,Bachelor,Self-Employed,1
28,52179.4435961156,612.3004840832964,229878.49501857284,2,0.6,Master,Freelancer,0
62,75703.60986233308,707.5779782666452,143297.19358027686,4,0.6,Bachelor,Self-Employed,1
54,65152.054988381664,757.637199524118,234710.4680720186,15,0.6,PhD,Salaried,0
61,47056.08201085566,709.2351921108174,50000.0,17,0.6,Bachelor,Self-Employed,0
60,33588.438492523295,582.9749978273762,203434.57961715304,25,0.6,Bachelor,Self-Employed,0
39,20000.0,676.7406982355465,307574.0896081706,16,0.6,Bachelor,Self-Employed,1
61,43435.01495295942,763.2034986295037,207544.68631431725,10,0.6,PhD,Self-Employed,1
22,32204.97357167942,850.0,338198.619042479,16,0.6,Master,Self-Employed,1
32,88965.56964851575,629.4787025500804,178900.36897211158,15,0.6,High School,Salaried,1
49,40244.4358389496,735.788310613143,280212.07303902623,25,0.6,Bachelor,Self-Employed,1
46,39834.36491562433,763.4480520084319,129738.39410613073,22,0.6,Bachelor,Salaried,1
44,27181.326881170316,568.7595001010236,276956.5295644303,1,0.6,Master,Freelancer,0
52,46005.24007215945,828.2078318061481,218607.5926582253,3,0.6,High School,Salaried,0
51,40031.97605536681,543.4815315916554,182419.9603325817,20,0.6,Master,Salaried,0
63,76065.9414311669,730.8985515032977,50000.0,6,0.6,PhD,Salaried,1
56,52527.14239122477,680.5319779547066,179649.857935556,1,0.6,High School,Self-Employed,1
28,49867.03966015434,655.557555999816,217076.24154238484,29,0.6,Master,Salaried,1
37,47979.90868876103,850.0,266296.7548175934,5,0.6,High School,Salaried,1
47,61792.62380283803,619.8744764673199,324875.9839279254,16,0.6,High School,Freelancer,1
23,43215.07751548249,618.2654407271392,362802.6161092729,6,0.6,High School,Freelancer,1
22,60008.091402977574,783.1478807397796,299701.38744983874,24,0.6,High School,Salaried,1
33,74209.54731091167,726.1803778086784,155032.77397566446,4,0.6,Master,Salaried,1
26,56901.1251544947,778.2098920958554,175615.67283858088,4,0.6,High School,Self-Employed,1
58,46254.030757622975,661.6869382341114,259113.23768349466,19,0.6,High School,Freelancer,1
53,35698.11243542148,681.6942617012163,241569.15678782412,15,0.6,High School,Salaried,1
