age,income,credit_score,loan_amount,employment_years,debt_to_income_ratio,education,employment_type,loan_approved
30,45873.14020479388,840.0935612994574,330267.67675130896,18,0.6,High School,Self-Employed,1
62,58446.183109588565,566.4045920419304,398351.1534967929,8,0.6,High School,Salaried,0
56,27012.08987124018,639.712295590834,381374.4156078578,4,0.6,Bachelor,Self-Employed,1
40,62473.14136563924,729.8254071425445,319515.0559838676,7,0.6,High School,Self-Employed,1
37,53114.19032342097,630.4139179912162,242232.21191543178,8,0.6,Master,Salaried,1
24,47762.16260361922,592.9854120716965,307946.00503566756,4,0.6,Master,Salaried,0
41,40108.79882823497,711.8484512786522,332915.28109827166,9,0.6,High School,Freelancer,1
45,42854.33448545949,783.5805666491494,188215.96821959852,24,0.6,Master,Self-Employed,1
54,58959.590621979616,635.9165637194143,157387.12219929925,1,0.6,High School,Salaried,1
45,48076.827108573336,633.1410379189251,138606.31999426603,8,0.6,High School,Self-Employed,0
32,42482.90049082145,585.2311974316569,129889.22132437573,10,0.6,High School,Self-Employed,1
29,57028.45240057284,620.4023156594266,89440.37419254474,3,0.6,Bachelor,Salaried,0
57,57622.846662381955,758.3606079830186,219992.13672941818,21,0.6,Bachelor,Self-Employed,1
59,31262.374080139285,658.1062870693656,120019.77591294947,21,0.6,Master,Salaried,0
61,58572.21044865477,569.5009339069712,137318.22526916943,21,0.6,Bachelor,Freelancer,0
41,87525.47319290665,676.2362380323663,256100.44473413817,1,0.6,Master,Salaried,1
56,57044.31184063257,755.119401098604,214528.72530028078,22,0.6,High School,Salaried,1
46,24514.891927344983,593.8114336452571,234369.99525069396,28,0.6,Master,Salaried,1
56,52660.63087759319,517.1394780404437,309211.9009513665,5,0.6,High School,Self-Employed,0
46,22537.76938709473,850.0,269162.39268326364,26,0.6,High School,Self-Employed,1
50,97510.57508096239,512.1470649956752,321510.92651621305,13,0.6,High School,Self-Employed,1
39,83535.12030476712,614.0977436144215,206398.11958224565,0,0.6,High School,Self-Employed,0
39,40010.92275806906,673.212851185867,328943.24730499164,17,0.6,Bachelor,Salaried,1
23,20000.0,622.7572298755708,228778.9411485968,6,0.6,Master,Freelancer,0
56,36824.432193608234,642.5089155344981,213496.50088761625,0,0.6,High School,Salaried,0
37,47285.13891590414,707.6838167874594,316922.09650212026,0,0.6,Master,Self-Employed,1
62,23572.043869403922,410.82783422872063,130227.7056645364,0,0.6,Bachelor,Salaried,0
57,48964.66227505659,523.3105528476149,361888.045403398,23,0.6,Master,Self-Employed,1
54,47186.32003594623,654.4259386070329,177431.99839701713,3,0.6,High School,Self-Employed,1
25,51877.32045594333,609.578298802639,102551.36227605426,3,0.6,Bachelor,Self-Employed,0
54,53444.6776540697,662.9411258275597,252280.15616446896,28,0.6,PhD,Salaried,0
35,35515.73600184273,672.7653282631304,169814.27919053915,17,0.6,Bachelor,Salaried,1
42,37198.78940375519,438.40800045290075,362064.56735290005,26,0.6,Bachelor,Salaried,0
41,50683.88246705075,777.3640332151647,165367.93449718822,10,0.6,High School,Self-Employed,1
29,40535.11805189079,600.173211689965,225155.91338815697,26,0.6,High School,Salaried,0
28,63612.42152625884,563.4486815223993,85952.53476175175,0,0.6,Bachelor,Freelancer,1
24,50538.418246515495,670.8355295959279,265033.1395917977,27,0.6,Master,Salaried,1
38,77975.04850996211,660.7160227782243,137808.79393128763,9,0.6,High School,Salaried,1
54,62307.23657406839,769.6690817654638,255465.97522660808,8,0.6,Bachelor,Self-Employed,1
33,66555.70804085897,677.1873162770017,165732.38082353107,22,0.6,Bachelor,Salaried,1
43,51988.49101947179,765.8110848024301,50000.0,3,0.6,Bachelor,Freelancer,0
43,52360.42251935445,556.1822624572294,210495.2072275107,27,0.6,Bachelor,Self-Employed,1
51,75969.80869863766,664.18610552075,206914.2813662748,5,0.6,Master,Salaried,0
59,44325.60674694456,538.5252292675111,270485.7258898091,29,0.6,Bachelor,Salaried,1
59,58201.69031247859,659.7675855560279,324480.04574713635,15,0.6,Master,Salaried,1
29,46006.43701757814,638.5712044398115,352992.75279334385,1,0.6,High School,Salaried,0
48,45970.459124190456,634.2702574799097,269132.33707767085,22,0.6,High School,Self-Employed,1
48,32466.5560138742,635.1472447638367,222289.53536527345,17,0.6,High School,Salaried,1
55,38862.28473714589,723.6389470184597,85813.31283876278,9,0.6,High School,Salaried,1
42,36075.95822875324,489.26403429974204,216161.67495920058,23,0.6,High School,Salaried,1
51,58915.53213384754,560.0212137215827,217195.21359511462,23,0.6,High School,Salaried,0
54,65603.08892335494,645.9428173254825,184108.77922751775,16,0.6,Master,Salaried,1
49,48578.699396323966,532.1336910528751,250637.4120480647,12,0.6,High School,Self-Employed,0
54,53444.4189524548,654.6114106201044,289752.4568785707,23,0.6,Master,Self-Employed,1
26,47712.929673423554,644.9147478758925,134527.6855577053,17,0.6,High School,Self-Employed,1
40,37838.36120160522,509.6243354947417,133281.25166404265,21,0.6,PhD,Self-Employed,0
25,62933.94537195318,504.68348537457223,188856.63905786967,12,0.6,Master,Salaried,1
56,59788.020406392185,387.62117644507344,150781.66474336616,16,0.6,High School,Self-Employed,0
38,21611.810220440544,527.9329950318087,68699.74381121097,4,0.6,Master,Salaried,0
49,45753.3649814712,651.43232582106,120272.58109416386,10,0.6,Bachelor,Salaried,0
51,36769.589881888576,665.6187822940877,101414.30823700475,6,0.6,Master,Salaried,0
50,44135.92145502162,670.189955962845,296676.04064145224,28,0.6,Bachelor,Salaried,1
27,39943.526494306105,572.2081187332619,336226.1604807422,9,0.6,Bachelor,Self-Employed,0
56,49303.694438879,648.169651597851,112365.32341643306,16,0.6,Master,Salaried,0
62,45051.27897299789,689.7244609241453,243685.8810509689,14,0.6,Bachelor,Self-Employed,1
58,44732.88959268742,523.1964450498847,269881.3139575801,17,0.6,High School,Salaried,1
45,66610.8264250807,662.332907439054,80618.49706721089,22,0.6,Master,Salaried,1
50,58357.67991003873,715.6481211835091,212878.31577431996,21,0.6,Bachelor,Self-Employed,1
52,39441.5802454935,600.9227870177119,402681.29322772205,18,0.6,Bachelor,Salaried,1
56,41666.79900779868,756.2234330349603,254171.74930861045,29,0.6,High School,Salaried,1
54,57376.89583099419,603.256565617503,180375.95669339754,25,0.6,Bachelor,Salaried,1
42,57356.293575541495,563.9939144876925,155185.07798254327,1,0.6,PhD,Self-Employed,0
53,40943.296414068966,705.684117855292,50000.0,25,0.6,High School,Self-Employed,1
44,46490.13999646753,850.0,237637.89248933856,3,0.6,Bachelor,Salaried,1
54,77702.09060130452,658.5353618887809,355825.34298034525,2,0.6,Bachelor,Freelancer,1
24,41201.778672179855,713.490780411372,134916.49964816635,6,0.6,Master,Self-Employed,1
39,78662.06882688178,599.1282778902156,50000.0,23,0.6,Bachelor,Self-Employed,0
46,66555.00413788707,525.8383780203973,146862.06549174205,17,0.6,Bachelor,Self-Employed,0
63,75881.24412583199,666.6265645900734,270527.97967825667,9,0.6,PhD,Salaried,1
52,40563.920418958565,682.4399971787911,165719.99961423318,6,0.6,Bachelor,Self-Employed,1
24,47471.66188905858,614.2088909618838,134362.55256695295,7,0.6,High School,Salaried,0
61,43262.54286836656,713.1056518021505,201532.39320462872,5,0.6,High School,Salaried,0
45,66901.29787889303,584.591999018568,218376.0597734284,21,0.6,Bachelor,Freelancer,1
53,41484.74340991866,559.7913734148258,88928.78873826444,25,0.6,High School,Self-Employed,1
43,60968.232400143104,756.0642930486165,182617.3042450541,0,0.6,High School,Salaried,1
44,60174.49116788062,756.534762654163,160218.59088621294,3,0.6,Master,Salaried,1
23,49279.55703928735,586.5656894164322,148727.65206015337,13,0.6,High School,Self-Employed,0
48,69479.89601246503,821.8850490404822,118637.06644868417,16,0.6,Master,Salaried,1
63,51615.19804589907,621.2893307469751,275300.6283835838,19,0.6,High School,Salaried,1
23,62511.28577912455,658.4782864643959,148449.04569615776,17,0.6,Master,Salaried,0
47,42579.449466233265,641.5347458151572,50000.0,10,0.6,Master,Salaried,1
38,39148.44778839762,702.376021744568,221143.82575803468,28,0.6,High School,Self-Employed,1
61,60967.18293886412,677.1421493800942,258015.95781385474,20,0.6,Bachelor,Salaried,1
54,56462.60366500622,675.7962161581657,136318.7147827298,25,0.6,High School,Self-Employed,1
30,53649.61496192549,548.0438368280114,155226.9848172827,13,0.6,Master,Salaried,1
64,44844.674780933245,481.14376832103153,148075.7023657302,8,0.6,Master,Self-Employed,1
60,73238.14214789456,764.2160028252862,172267.73108559116,26,0.6,Bachelor,Freelancer,1
50,33251.2129361923,595.4554001060256,288548.0145751858,14,0.6,Bachelor,Self-Employed,0
63,32429.85485403542,645.0966626566521,190875.2662102115,11,0.6,Bachelor,Self-Employed,1
47,64132.497577457434,682.6798909889781,267167.48365337646,9,0.6,Master,Freelancer,1
56,62901.445762146046,812.9009603349268,122493.46947625976,18,0.6,Bachelor,Salaried,1
46,55306.44168487802,666.1357924642508,169304.76643352126,23,0.6,High School,Self-Employed,1
45,45680.71667145791,610.5202437075902,276321.10526778456,18,0.6,Bachelor,Self-Employed,0
34,57536.33193785618,597.6455618713143,135551.56812589924,5,0.6,High School,Salaried,0
28,75812.45445679301,646.2643158758061,280970.91687268246,19,0.6,Master,Salaried,1
57,87733.19311811338,559.0635230359387,149729.27272038895,23,0.6,High School,Freelancer,0
41,25153.794417872654,652.887572314901,174266.99879532645,26,0.6,Bachelor,Self-Employed,0
22,43716.1982112718,644.7980311541986,333613.006987914,5,0.6,High School,Salaried,0
29,42773.401055227405,814.1526948644151,165134.4818267015,7,0.6,High School,Salaried,1
37,74397.79207549524,641.639886140908,211627.6642200508,0,0.6,Bachelor,Self-Employed,0
35,20000.0,457.55118389511506,249314.9138017389,21,0.6,PhD,Salaried,0
33,57707.52789598319,850.0,218120.6919737609,16,0.6,Master,Self-Employed,1
44,46147.845373714496,745.6833731156097,220404.26791116613,16,0.6,High School,Self-Employed,1
36,74571.6912432146,850.0,195476.82048146124,23,0.6,High School,Self-Employed,1
49,72515.5826000669,534.2680013015515,95820.86327869417,14,0.6,Master,Salaried,1
55,55482.60102240039,627.8173218743708,227863.14640798068,6,0.6,Bachelor,Self-Employed,0
23,26304.15393932305,717.4401241494319,141402.52343906765,18,0.6,High School,Self-Employed,0
53,41391.657764973,703.6391372284459,262061.37739225413,21,0.6,Master,Self-Employed,1
44,43034.13385079392,680.6937707359551,309764.91391597484,24,0.6,Master,Salaried,1
43,30103.17808319803,430.0389281499446,55555.41908663875,22,0.6,PhD,Salaried,1
46,67318.76422789056,478.75605424356866,309904.62619416835,27,0.6,PhD,Freelancer,1
43,28198.60254088391,801.7520109063872,167115.37665063652,2,0.6,Master,Salaried,1
43,79479.91262680569,819.5329532869689,189524.06222524217,29,0.6,High School,Salaried,1
63,79442.33951068188,639.3348708563605,127009.00379900882,29,0.6,High School,Salaried,1
27,44224.09607210741,789.0427474406382,215077.41832530213,28,0.6,Bachelor,Self-Employed,1
36,54927.43055194724,547.6772233856702,205345.19065419244,21,0.6,Bachelor,Salaried,0
64,48915.74782894364,570.557394653132,286153.826023428,10,0.6,Bachelor,Salaried,0
58,63527.37200542536,539.771967813685,140688.53786957942,19,0.6,Bachelor,Salaried,1
54,69120.16007847138,565.0080454311354,332864.1921550327,29,0.6,Bachelor,Self-Employed,1
29,53869.95488180099,722.269600952262,253177.12690471116,28,0.6,Bachelor,Salaried,1
26,57036.75064671594,563.7647626936556,207277.51814203273,18,0.6,High School,Salaried,1
60,40690.936040907254,850.0,185537.25088836072,8,0.6,High School,Salaried,1
25,56550.70950335508,696.0070606347438,175474.44422929198,9,0.6,Bachelor,Self-Employed,1
27,52441.43118385971,758.4527046495089,180692.4980474796,1,0.6,Master,Salaried,0
53,36323.08266872965,698.9940582800073,213472.1565548379,0,0.6,High School,Salaried,0
51,49789.44335985333,771.4269650459279,183280.00314450142,29,0.6,Bachelor,Salaried,1
56,44252.2622302089,563.2000000461453,148757.643479401,15,0.6,Master,Freelancer,1
61,40857.56627272912,794.6933538199557,213956.74358693618,17,0.6,Bachelor,Self-Employed,1
37,32802.63188600648,664.0938885591437,133096.95050196903,22,0.6,High School,Freelancer,0
34,50937.54099874214,770.9266110968739,225797.35208013977,25,0.6,Bachelor,Self-Employed,1
63,38292.889905119846,506.04359466238157,182154.63716154068,16,0.6,High School,Salaried,0
51,42933.37741545951,668.0583206608363,255738.4727385475,5,0.6,PhD,Self-Employed,1
40,66126.86412825933,664.5238716781665,279125.93685563817,13,0.6,High School,Salaried,1
38,59481.74151902567,588.0763535020559,279094.4448275791,22,0.6,Bachelor,Salaried,1
40,35318.5002820812,681.3118829747264,225448.40448421007,24,0.6,High School,Salaried,1
49,55278.36601859654,803.9606848001515,234786.49766134762,14,0.6,Bachelor,Salaried,1
47,51991.71047396233,580.3847641036879,174179.91791052517,13,0.6,Bachelor,Freelancer,1
58,75525.4431280019,746.1854356204939,254211.17507866782,23,0.6,High School,Salaried,1
47,70747.17501308411,537.2576943853492,263240.1088529379,21,0.6,Bachelor,Self-Employed,1
44,26993.769114352457,850.0,74613.66771803776,2,0.6,High School,Salaried,1
30,62916.91503437902,728.4600318436709,230267.7756485811,23,0.6,Bachelor,Salaried,1
33,68977.95877435549,822.5117332258573,309450.3846167094,22,0.6,Bachelor,Self-Employed,1
22,58390.38813092497,717.2060519093767,171496.77643161724,18,0.6,Bachelor,Self-Employed,1
22,44968.81784458714,689.0613177729361,154036.24190928965,24,0.6,Master,Self-Employed,1
55,86200.90872675704,729.2932940485919,166410.92311309444,11,0.6,Bachelor,Salaried,1
53,59771.139213905335,636.3552536645828,79609.92057366986,1,0.6,Bachelor,Salaried,0
46,79648.16410592341,488.21660944416783,210078.71635591285,2,0.6,High School,Self-Employed,1
61,70272.17644210262,694.7399346466792,202397.23520778012,17,0.6,Bachelor,Self-Employed,1
22,56962.01990334956,574.4496665400245,215762.14663018408,28,0.6,Master,Salaried,1
37,41304.48632789559,539.8338084620598,233278.12969742416,0,0.6,High School,Freelancer,0
60,49638.42682771248,713.629316843861,136160.52782548187,19,0.6,Master,Self-Employed,0
26,46671.313208096704,622.0891525100307,221855.9359217635,20,0.6,High School,Freelancer,1
43,31782.215665260952,752.770440660569,235455.8927932584,28,0.6,Master,Self-Employed,0
50,59754.22362439554,571.105923124093,160928.66153463745,5,0.6,High School,Self-Employed,0
24,73510.29502939113,602.9171023486174,233609.43986015784,4,0.6,Master,Salaried,0
33,45525.447581728295,765.0296026301394,206456.53011093932,0,0.6,Bachelor,Salaried,1
47,82454.84748837106,677.9842660997608,149504.81844452958,18,0.6,High School,Self-Employed,1
37,26636.258212073993,502.26719590938603,222623.09571869412,0,0.6,High School,Salaried,0
58,65815.45322580806,675.7760882860111,176743.14053174245,26,0.6,Bachelor,Salaried,1
43,75072.80353108115,798.1238548588803,255765.22192115095,20,0.6,PhD,Salaried,1
50,46939.54128528409,602.1422555378533,180866.68959447698,20,0.6,High School,Salaried,1
35,47209.15242285679,709.8057696452909,96818.75345879521,15,0.6,High School,Freelancer,1
49,65641.47763766602,565.0613084844094,221358.95884221207,11,0.6,Bachelor,Self-Employed,0
26,57589.86664939302,636.3216725030571,218352.25982651475,26,0.6,Bachelor,Salaried,1
51,20038.829848107398,758.9835536450433,113509.03097618709,28,0.6,Bachelor,Salaried,1
26,37349.40268190929,671.9231667754974,260042.88923482446,21,0.6,Bachelor,Self-Employed,1
33,49796.7567792881,778.9269862715637,255857.6668908383,7,0.6,High School,Self-Employed,1
37,29454.527304723997,692.5302404227862,130401.58460200732,25,0.6,PhD,Freelancer,0
47,42887.385253551445,850.0,147229.89591520707,15,0.6,Bachelor,Salaried,1
47,29829.718621340988,493.508663078073,188639.39095763786,27,0.6,High School,Salaried,0
42,44447.44054169914,628.2806649939035,139291.82951698898,0,0.6,Master,Salaried,0
60,44950.65909018259,541.5466206707948,251231.77479293421,3,0.6,Bachelor,Freelancer,0
57,55276.3201489057,548.375082554175,211917.7559461768,9,0.6,Bachelor,Self-Employed,0
54,48623.61014000749,549.2816306193961,112515.42832894114,10,0.6,Bachelor,Self-Employed,1
51,57541.84581561134,666.772582205122,134202.3269720568,16,0.6,High School,Salaried,1
58,55753.160112108824,672.6300934821867,295017.53417331213,24,0.6,Bachelor,Self-Employed,0
44,65470.09991396466,692.7455924995116,322844.9902332332,26,0.6,Master,Self-Employed,1
31,63106.745614401734,537.6939439855448,243098.31808420067,22,0.6,High School,Salaried,1
26,61521.85752702075,617.577518100171,183097.9795879749,6,0.6,Bachelor,Salaried,1
57,96573.01142700083,553.5705360243632,164802.96700747387,11,0.6,Master,Salaried,1
55,55211.03954963493,743.5881556271715,243975.9534648804,20,0.6,PhD,Salaried,1
52,88903.57255788293,562.9732449819027,206073.64274075892,6,0.6,Bachelor,Salaried,1
31,56183.276033659,628.6287848004118,71194.28420684987,11,0.6,Bachelor,Salaried,0
40,48757.23627791162,706.0306441323106,282549.43860278645,14,0.6,Bachelor,Salaried,1
53,44402.52226680204,588.4371325502435,307664.2613890295,1,0.6,PhD,Salaried,0
22,72645.88697672644,719.3878444980654,258980.20263545582,13,0.6,Master,Salaried,1
26,74607.55089331907,809.6079735533149,112671.10442974335,12,0.6,High School,Self-Employed,1
25,58996.757839470934,668.9711728725525,149053.88402213284,3,0.6,Bachelor,Salaried,0
37,67003.20161754059,740.1610914568407,51382.41109138311,13,0.6,Bachelor,Self-Employed,1
45,30841.69301115375,442.6579111063617,327683.8793116445,13,0.6,Master,Salaried,0
37,26768.302662316823,607.0948073152149,171460.91493927775,15,0.6,Bachelor,Self-Employed,0
23,68694.90328696181,668.4900816928977,386663.1457319826,6,0.6,Bachelor,Salaried,1
49,48097.82753145467,544.7034921599693,356418.4024726222,18,0.6,PhD,Self-Employed,0
53,61239.536260962544,670.7649335404092,127725.8866904845,1,0.6,High School,Salaried,1
48,39240.68075065883,755.994055605915,143338.58084775892,9,0.6,High School,Self-Employed,1
41,74854.82704557163,462.0439371989978,237295.22738776958,17,0.6,Bachelor,Salaried,0
45,26893.719921664455,531.0927134196153,59636.631690698385,28,0.6,Bachelor,Self-Employed,0
33,29216.22370275967,668.4813270764186,164939.27060971505,16,0.6,High School,Salaried,1
56,71664.67375568517,696.0419729440048,156947.27990346172,4,0.6,High School,Salaried,0
54,20000.0,723.808037490965,348093.27535573667,11,0.6,Bachelor,Salaried,1
54,55678.53302142374,661.0889478887768,212881.43084035645,5,0.6,Master,Self-Employed,1
64,48390.11006605135,696.1512405015809,177218.64179702432,21,0.6,Bachelor,Freelancer,1
58,38960.72121199955,740.348070854068,149481.22138517592,8,0.6,Bachelor,Self-Employed,1
33,47000.90227114447,608.5541898229674,271523.9677859835,19,0.6,High School,Salaried,1
24,37287.14760365285,589.1413913993579,160263.13408556732,0,0.6,Master,Salaried,1
22,73133.83919072749,633.1493369065132,195977.362051,21,0.6,Master,Freelancer,1
54,77067.45632542414,669.9487942277414,148870.11820224285,14,0.6,Bachelor,Salaried,0
61,39713.93619817483,584.1726556798682,78597.02943876846,20,0.6,High School,Self-Employed,1
31,54132.87316202797,610.6242683526788,120317.1897837869,25,0.6,High School,Freelancer,0
64,30123.85293595929,689.7701770507296,159842.26341082453,5,0.6,High School,Self-Employed,1
50,66095.7823850469,665.7750781029715,178939.61357890966,18,0.6,Bachelor,Salaried,1
34,65705.13761964971,631.4662877184242,182446.0859261194,17,0.6,Master,Salaried,1
33,45571.066509384655,475.8930689937351,192886.42395849904,5,0.6,Master,Salaried,1
52,50253.27587629843,649.649200799146,160904.98958791926,12,0.6,Bachelor,Self-Employed,1
23,48593.518257159936,552.9996032490957,307930.10785347247,0,0.6,Master,Salaried,0
56,25723.132494795864,748.30827052059,275838.72958855855,22,0.6,PhD,Salaried,0
44,73190.0622140019,619.1278846721492,189191.25862473296,22,0.6,High School,Salaried,0
38,38495.701416763535,550.376794377748,220340.6623792797,25,0.6,Bachelor,Salaried,1
47,38597.760916131185,643.8456726119952,170232.9406837636,12,0.6,PhD,Self-Employed,0
29,47743.702183072506,777.0699585092191,50000.0,6,0.6,Bachelor,Self-Employed,0
50,64933.228780434176,713.0815849144619,201639.441034082,14,0.6,PhD,Salaried,1
47,41130.45177361954,671.9917150605934,224449.14890009727,11,0.6,PhD,Salaried,0
31,20717.221678948335,517.3904940953144,70987.05935678181,26,0.6,Bachelor,Freelancer,0
47,36695.02908905699,812.1600099766322,239952.8855355682,25,0.6,Master,Salaried,0
55,56362.106286184855,587.8372825964098,177553.86576441527,0,0.6,Master,Self-Employed,0
62,82846.25431713779,743.3783912872343,227034.69765077299,14,0.6,Bachelor,Freelancer,1
28,31101.200504402663,617.4637121648585,179968.10821039314,3,0.6,Bachelor,Salaried,0
25,30552.473487787563,733.750787248324,300076.3579381479,12,0.6,High School,Salaried,1
32,27311.06748741776,780.6874095875273,218098.30564672695,22,0.6,Bachelor,Freelancer,1
50,25449.125130509885,714.8137269907534,280193.3166937606,26,0.6,Bachelor,Salaried,1
57,68085.37190122146,725.5854959759939,286778.0913739956,24,0.6,High School,Salaried,1
46,72420.3286304657,640.1561013844367,110435.54191292715,4,0.6,High School,Salaried,0
42,52666.33840370604,606.6033857927189,140878.65039830818,28,0.6,High School,Salaried,0
57,42984.30841788715,663.829868978581,236128.85461810048,1,0.6,Master,Self-Employed,0
31,76867.1568029394,616.0085494230783,170757.01729934622,22,0.6,PhD,Self-Employed,1
58,52608.62062484757,850.0,180911.45845949632,25,0.6,PhD,Self-Employed,1
30,66341.55064040651,550.7641713509486,302925.1857736488,0,0.6,Bachelor,Salaried,0
45,42253.265874172765,750.2085216590409,175170.68974463438,15,0.6,Master,Salaried,0
56,50663.65781335661,701.7196834539013,122485.65214011341,22,0.6,Master,Self-Employed,1
