age,income,credit_score,loan_amount,employment_years,debt_to_income_ratio,education,employment_type,loan_approved
56,31439.875318294307,672.9872208123937,133295.99986915244,5,0.6,Bachelor,Salaried,0
57,59438.734578403775,797.988609991384,374588.5200954161,22,0.6,Bachelor,Self-Employed,1
39,52864.066261599735,679.8377452601179,185742.44156918104,15,0.6,High School,Salaried,0
60,36581.55151379324,586.5093080257585,90860.17958256717,13,0.6,PhD,Self-Employed,0
53,36783.39275710308,679.1730377253408,58443.312374672445,28,0.6,Bachelor,Salaried,1
45,74239.37755008115,631.6821731094772,150029.0685860709,25,0.6,Bachelor,Salaried,1
44,79575.03125692725,700.3284668816649,184278.2304458093,2,0.6,Bachelor,Salaried,1
53,46802.96994999018,731.3073631629499,275933.8965142138,14,0.6,Bachelor,Salaried,1
58,51016.30359143244,564.091205763593,268187.61331694137,2,0.6,High School,Salaried,1
33,56001.71711972325,769.5336118002815,199492.2863141732,22,0.6,Bachelor,Self-Employed,1
34,52220.47637239531,624.510015513154,163666.51310723287,28,0.6,High School,Self-Employed,1
44,24885.534191920546,694.3613922682179,227168.1482737352,1,0.6,Master,Self-Employed,1
46,56418.06015785579,711.7030170320696,60100.31390908896,0,0.6,Bachelor,Freelancer,0
56,20000.0,686.738869063063,358486.4715143374,8,0.6,Bachelor,Salaried,0
62,39009.73713113571,639.0891482347431,252328.44766852888,8,0.6,Bachelor,Salaried,0
51,57581.40719937227,601.1402418007336,269359.2175782618,22,0.6,Bachelor,Salaried,0
38,58999.91311887256,623.1005492696659,114067.72944987114,6,0.6,Bachelor,Self-Employed,1
41,37848.903736857654,806.5171932528878,302611.8913037277,2,0.6,Bachelor,Salaried,1
46,43123.44589719624,563.4133562870941,163198.6271178964,25,0.6,Master,Self-Employed,1
43,41092.45236502319,578.0756662037033,123795.35017451493,17,0.6,Master,Salaried,1
34,48457.33755295895,573.6851176856286,196866.21035150244,10,0.6,Master,Freelancer,0
40,49598.08480046505,663.5753879917665,194995.59312093008,6,0.6,High School,Freelancer,1
57,60027.021942936655,497.5294550012194,113717.03419904027,8,0.6,Bachelor,Salaried,1
33,42246.547056653246,514.6440143865607,128405.01171669077,0,0.6,PhD,Salaried,0
62,55600.942878703325,623.9045167040742,122141.45797375598,28,0.6,Bachelor,Self-Employed,1
40,57605.23646730787,521.2224554701762,122902.79457145403,13,0.6,High School,Salaried,0
33,52974.34066057798,529.3728690717198,168952.16743203197,19,0.6,Bachelor,Salaried,1
30,46105.912663257885,521.9731590637061,88881.18910620337,5,0.6,High School,Self-Employed,0
28,52709.6819641316,565.3388290866671,144690.04020688514,6,0.6,High School,Salaried,1
49,61276.10410090364,723.1246506670407,283610.76387074153,9,0.6,PhD,Self-Employed,1
35,62587.77301574468,745.5707956121082,265864.7561683347,6,0.6,Bachelor,Self-Employed,1
52,77230.59027240358,841.9000893218606,116009.66072857963,25,0.6,High School,Salaried,1
40,35149.60645540607,838.2361858513478,276656.3933835387,1,0.6,PhD,Salaried,0
37,43399.88913506896,728.6312709880447,50000.0,29,0.6,PhD,Salaried,1
26,25797.970095973968,752.7677674801032,394331.5457609723,3,0.6,Bachelor,Self-Employed,0
56,63965.14196491783,663.1102090685918,304025.0553708474,20,0.6,High School,Salaried,1
33,44982.3874046488,701.9864852012269,155221.44702879144,29,0.6,Master,Self-Employed,1
46,53092.8647304399,844.360304818317,230594.12493880882,27,0.6,Master,Salaried,1
42,40934.92145830041,687.121286805683,87926.45375126968,16,0.6,Bachelor,Salaried,1
57,45099.44007533262,765.323857854524,204835.42319406508,0,0.6,Master,Salaried,1
44,68347.85158139988,556.5648391421489,185306.95739980266,9,0.6,Bachelor,Salaried,0
37,60413.50115728975,583.3761275741772,133218.92884860834,18,0.6,High School,Salaried,1
60,48327.169135115815,681.2069597794967,162515.4010939313,14,0.6,Bachelor,Salaried,1
63,61517.20879214595,664.9931670063391,154641.00193524582,9,0.6,Bachelor,Salaried,1
60,61848.50120056811,588.0065812595104,109461.06245458918,18,0.6,Master,Salaried,0
35,44128.617249698975,850.0,131348.22032826697,11,0.6,Bachelor,Salaried,1
52,27963.806590456876,667.2594103914867,84652.445920023,23,0.6,High School,Self-Employed,1
26,36512.575594969414,605.7274947815338,268586.46124484943,15,0.6,Bachelor,Salaried,1
56,29892.070949262245,665.161882736063,125430.98028349849,8,0.6,Bachelor,Salaried,0
44,67466.51968989361,652.5426702611635,102238.33027438767,14,0.6,Bachelor,Self-Employed,0
50,70071.72824671521,668.7802547891089,267320.3743852797,29,0.6,Bachelor,Salaried,1
64,73795.60820238525,490.6282984648967,229569.6283471464,26,0.6,Bachelor,Self-Employed,1
32,20000.0,779.1946696566865,264360.08447591675,27,0.6,Master,Salaried,0
39,66071.01365560581,784.882942043915,273286.65793573234,16,0.6,High School,Salaried,1
33,83182.86964077028,797.0320772036486,354996.3917550739,13,0.6,Bachelor,Freelancer,1
30,66679.81570715967,682.5431758536298,187516.81866454525,26,0.6,Master,Salaried,0
31,20000.0,716.2481060164516,83391.3856803594,17,0.6,Bachelor,Self-Employed,0
38,76524.47462595158,563.377305199275,221683.02406097003,25,0.6,Bachelor,Salaried,1
59,50625.335556979124,733.289932859739,146479.6301696146,1,0.6,PhD,Self-Employed,1
28,46514.01340249293,675.1787706893939,123399.57733475674,3,0.6,High School,Self-Employed,0
34,56766.429448744675,603.9593384360758,207994.01377737927,17,0.6,High School,Salaried,0
61,34264.8961614427,736.474469164084,269260.21864076715,6,0.6,Bachelor,Self-Employed,0
63,50041.735563823684,740.34490360911,133120.41267229733,12,0.6,High School,Salaried,1
30,74306.4446765611,656.0608835674933,301951.0469865375,14,0.6,PhD,Self-Employed,0
48,59335.95305784932,693.8382580128404,120830.88327977473,24,0.6,High School,Salaried,1
23,50876.022081540024,546.8282988066439,180487.74229396295,22,0.6,Master,Self-Employed,1
26,51344.12239891413,774.3183437214358,230904.63054246944,27,0.6,Master,Salaried,1
50,32279.09025051798,560.1186811965098,168968.06330527534,21,0.6,High School,Salaried,0
58,47750.18162900412,579.4574351920824,57919.812884917046,25,0.6,Bachelor,Self-Employed,1
59,25485.569965553488,656.2315645430537,274192.5993431044,0,0.6,High School,Self-Employed,1
40,65336.614285907155,761.451628421846,150122.85277151782,10,0.6,Bachelor,Salaried,1
29,20000.0,761.394863321566,259591.87595149543,9,0.6,High School,Salaried,1
22,62823.50569431065,649.517537809487,98868.46919778704,24,0.6,PhD,Salaried,1
43,64691.163512510924,727.3013362253812,112525.07343228706,4,0.6,PhD,Salaried,0
38,69781.46923590792,481.09415506711036,268994.67276442854,15,0.6,High School,Salaried,0
28,51302.88744742704,578.0680009870447,227240.64741936186,10,0.6,High School,Self-Employed,0
46,63749.42699236293,580.1049560536399,164913.14314522588,20,0.6,Master,Salaried,1
25,47603.80039452176,775.2212909759818,228402.527853667,5,0.6,High School,Self-Employed,1
57,32199.543234680998,715.4654162908008,123676.86915645136,8,0.6,Master,Self-Employed,1
27,72960.98588806993,668.4652775904601,208820.72939911275,12,0.6,Bachelor,Salaried,1
52,48546.71255577388,678.1735063829374,210284.31387120523,23,0.6,Bachelor,Salaried,0
40,28857.330237902086,806.8339276030124,170097.47158471768,7,0.6,Master,Salaried,1
60,42997.77581315327,632.9820333493449,133177.14355273932,13,0.6,Bachelor,Salaried,0
48,43590.12976147743,518.593269146596,205619.8862571835,23,0.6,PhD,Self-Employed,0
31,56925.453771863184,758.7195184395305,195601.50853592815,0,0.6,PhD,Salaried,1
47,85205.71225059096,668.1839037205061,162734.23368643128,16,0.6,High School,Self-Employed,1
40,57836.279199238474,745.3671678165781,117294.84238553999,23,0.6,High School,Salaried,1
60,53102.65777994788,645.5235192613492,200998.1639468374,4,0.6,PhD,Salaried,0
24,86836.64299343832,566.1310476296107,162934.21081307152,24,0.6,PhD,Salaried,1
34,64683.403098690884,690.2821721082977,117227.39036504533,1,0.6,High School,Salaried,1
49,53813.73806202393,651.017507074143,203482.3848606489,24,0.6,Master,Salaried,0
41,42808.822117728574,668.4942282874409,328664.4377644309,27,0.6,Bachelor,Salaried,1
49,54743.00114306841,811.6570494117416,170653.78672743376,29,0.6,High School,Self-Employed,1
29,49004.14393860295,540.1297522615299,319822.1232993618,23,0.6,Master,Self-Employed,1
62,51371.511913384944,678.5918660475983,369146.53717840766,8,0.6,High School,Salaried,1
60,69716.03637154208,568.1003309841324,123726.48780978599,3,0.6,PhD,Salaried,0
22,41895.16725293768,390.9454026879942,200723.53665591715,16,0.6,High School,Salaried,1
24,57703.1106224527,645.1034810977776,368298.55342530477,16,0.6,Bachelor,Salaried,0
34,64234.099847563906,653.1022936999807,190313.60308727648,20,0.6,High School,Salaried,1
49,40068.31224763386,712.3522102950759,202944.971661232,17,0.6,Bachelor,Salaried,1
46,37660.678767663485,628.2459251416057,66399.56205000865,15,0.6,Bachelor,Salaried,0
54,47744.87116128645,501.09996448760285,157467.0479744266,29,0.6,High School,Salaried,1
59,43075.55614615309,567.7568422745137,244447.09477351495,7,0.6,Bachelor,Salaried,0
27,67284.98913112257,781.6958836686704,394342.6114361,25,0.6,Bachelor,Salaried,1
53,34973.475821530184,566.3372070709369,184319.45332226477,10,0.6,High School,Self-Employed,0
42,51027.07052793005,808.3225529692506,66989.8942198916,20,0.6,Master,Salaried,1
37,88190.72500106713,754.9984292571384,87580.06473813529,20,0.6,Bachelor,Salaried,1
42,56195.84800679274,618.2219395663931,197136.82512493627,17,0.6,Bachelor,Salaried,0
32,58689.352164573276,577.0920836897301,294176.54384417995,22,0.6,Bachelor,Self-Employed,1
58,67410.23743545687,754.7912969130579,250988.29463003163,28,0.6,Bachelor,Self-Employed,1
57,43055.76401861961,625.908875490638,236820.4690808101,23,0.6,High School,Self-Employed,1
56,33778.70556881894,495.43498603000415,304731.5509534077,9,0.6,Bachelor,Salaried,0
40,52647.66914244117,706.2316620623258,142381.67299848387,12,0.6,Bachelor,Salaried,0
41,53981.05742522806,691.7263447858186,201527.57759660523,16,0.6,Master,Self-Employed,1
39,25726.838079302583,763.7706202714778,158369.4303838084,17,0.6,Master,Salaried,0
62,55626.07872024167,684.9594999360297,178283.5411638341,9,0.6,Bachelor,Salaried,0
35,66047.75748051559,595.0853022954283,119498.4516539612,15,0.6,High School,Self-Employed,1
36,36305.77890463986,776.9678839602134,172481.91428529634,19,0.6,High School,Salaried,1
52,56533.3377256222,786.6990432678843,197782.75470036807,4,0.6,High School,Salaried,1
22,63383.95490555201,673.3205963985207,170282.28001107596,12,0.6,High School,Salaried,1
24,58800.1731279512,656.0321914532972,187115.07975889585,17,0.6,Bachelor,Salaried,1
37,60215.09358112336,517.6728976894894,232403.2434749749,16,0.6,High School,Salaried,0
44,46327.99637290548,589.2473657653524,299095.6615251519,8,0.6,High School,Self-Employed,1
32,33087.43493389106,726.0769641959354,304892.4694490078,13,0.6,High School,Self-Employed,1
33,43292.80306424131,594.2719699637299,260913.74139175937,16,0.6,High School,Salaried,1
31,41209.143471940624,504.31621306066774,99201.48172493473,28,0.6,High School,Self-Employed,0
53,48796.11430688681,850.0,171167.2011544117,3,0.6,High School,Salaried,1
37,66399.06358189895,503.65940415733115,178057.1975429919,17,0.6,Bachelor,Salaried,1
29,30322.39807753747,850.0,147428.01353691483,26,0.6,Bachelor,Self-Employed,1
59,52163.750342260864,619.257655540174,227388.09432236853,19,0.6,High School,Self-Employed,0
33,34048.97531723221,641.5437000856192,72453.72053748337,23,0.6,Bachelor,Self-Employed,1
45,38899.29623265843,582.7721727812401,335485.31756226334,23,0.6,Bachelor,Self-Employed,1
49,58381.11128917763,728.2837164737892,295617.65372173715,14,0.6,High School,Self-Employed,1
29,32150.82419951451,506.02257868899153,238256.18095214062,10,0.6,High School,Self-Employed,0
49,61013.664345544676,465.9670963765828,195031.25360638523,11,0.6,Bachelor,Salaried,0
57,29717.533300629126,811.0171529378606,298307.14360580425,8,0.6,Bachelor,Self-Employed,0
47,60004.7060515724,569.6027601193023,255152.39494242138,12,0.6,High School,Freelancer,1
29,26757.03095632232,724.6088119539685,288531.0227374474,14,0.6,High School,Self-Employed,0
49,40732.809811150764,541.4543923103784,195275.83341921278,26,0.6,Master,Salaried,0
49,78447.41574694341,720.8421042894582,343145.04686913337,14,0.6,High School,Salaried,1
58,75628.1955465033,818.3546498778451,293351.0300551885,27,0.6,High School,Salaried,1
62,43812.13021224282,597.2878614584884,240762.9036348745,4,0.6,Master,Salaried,0
57,55849.40879044852,456.6558893214019,300477.83363449236,22,0.6,Master,Freelancer,1
48,68061.02028327326,818.8793913309905,166467.0446532822,18,0.6,Bachelor,Salaried,1
38,60219.44261630707,742.6244321524891,106599.97125223787,25,0.6,Bachelor,Salaried,1
30,45898.036303177636,602.6428766228692,225724.04104379806,19,0.6,High School,Freelancer,1
54,38770.470289455,628.2047946731354,195432.76433492248,25,0.6,High School,Salaried,1
41,63021.547144368946,538.9347803750314,184182.61261778968,24,0.6,Bachelor,Salaried,0
34,66960.54962921752,792.025693244196,297304.9631479522,25,0.6,High School,Salaried,1
49,75735.52751591582,596.5284392189355,213371.13705685042,25,0.6,Bachelor,Self-Employed,1
50,24691.258648203933,508.1291462452526,221085.52588283876,13,0.6,PhD,Salaried,0
34,31203.128176984213,671.3645881512472,173835.79529967232,27,0.6,PhD,Freelancer,0
56,67428.8540322062,563.998663842146,270489.85114236205,16,0.6,High School,Salaried,0
27,26727.04179874735,546.9985424136892,256150.06250463356,17,0.6,Bachelor,Salaried,0
39,68578.24932367899,606.9900796238054,269892.7741515435,20,0.6,Bachelor,Salaried,1
26,46776.01241021912,658.6355315500371,160218.88266910572,2,0.6,Master,Self-Employed,0
46,42186.29270994973,511.8890244085253,304327.07680375956,1,0.6,High School,Salaried,0
23,53081.42894407204,788.5148925212324,347101.4739013099,0,0.6,High School,Salaried,1
31,29819.47321646752,717.7159712065787,267363.07178597647,9,0.6,High School,Salaried,1
51,62360.22245897527,613.4637009227268,135256.9370204567,18,0.6,Bachelor,Self-Employed,0
26,75344.55496542045,559.6656513703002,135823.8172611039,16,0.6,Bachelor,Salaried,1
54,63058.64323721362,641.0774547083336,169969.84355255298,11,0.6,Master,Self-Employed,0
22,46302.369611687885,739.9435040755722,154849.82287851832,0,0.6,Bachelor,Self-Employed,0
39,26929.464383518385,724.4584027199679,194312.58994501882,11,0.6,High School,Salaried,1
53,27506.188156956006,755.8504300451178,250595.39730942782,16,0.6,Bachelor,Salaried,0
32,30055.350466410386,601.9622509019678,223196.19525998787,23,0.6,High School,Salaried,0
42,49815.82584331524,357.5074820803323,216183.12451090312,2,0.6,Master,Salaried,1
47,51701.000949089066,774.7811197916246,180703.78001598833,10,0.6,PhD,Salaried,1
46,63026.65266111493,633.2803856927648,194092.32582683605,16,0.6,PhD,Salaried,1
43,23059.565202753867,716.6166065471662,263726.0406023201,22,0.6,Master,Salaried,0
48,69668.153455886,816.9228754640302,50000.0,25,0.6,High School,Salaried,1
34,60416.09478418057,850.0,199088.76732170148,2,0.6,High School,Salaried,1
54,45097.455604067974,585.017852185918,223039.007594186,7,0.6,Bachelor,Salaried,1
55,32153.576874018498,663.3959907165645,262686.64548378345,19,0.6,PhD,Self-Employed,1
62,68737.10962536678,786.6836460605446,119196.32485729405,3,0.6,High School,Freelancer,1
56,45498.59058143924,565.5720981477004,114967.22540375049,20,0.6,High School,Self-Employed,0
22,49699.71650983357,591.7888406209572,246716.3995902507,21,0.6,Master,Salaried,0
42,55754.17956181898,591.1961421541125,50000.0,6,0.6,High School,Salaried,1
27,36302.01641327583,647.1909686591978,306575.1288608628,13,0.6,Bachelor,Salaried,1
49,45767.29131462127,627.987631971003,218127.35931942484,13,0.6,Bachelor,Salaried,1
38,62979.7535303057,590.6204677743675,324697.69702747493,3,0.6,High School,Salaried,0
26,61461.441177444125,553.4242584393741,113034.20987443897,15,0.6,High School,Self-Employed,0
52,61596.608100428566,731.1940328395292,165091.24250254076,23,0.6,Master,Salaried,1
26,32672.303732893524,783.7831020966117,50000.0,28,0.6,Bachelor,Salaried,1
59,46451.29473906288,798.2714794172415,136344.81896037792,21,0.6,PhD,Freelancer,1
24,44054.09247428292,601.8926442615516,185292.24954224966,29,0.6,Bachelor,Salaried,1
44,56377.68263412052,735.3724672257277,50000.0,0,0.6,High School,Salaried,1
58,55034.86984473347,673.6325902727775,168429.85502412805,16,0.6,Master,Salaried,0
58,52331.40996114405,592.9328651386675,50000.0,24,0.6,Bachelor,Salaried,1
31,86986.00933129893,723.4218218708196,179403.18520708597,9,0.6,High School,Self-Employed,1
31,45637.90879783944,588.3394945954503,291768.95416865894,21,0.6,Master,Salaried,0
40,43882.65370897183,612.3823397218312,197201.61999087018,15,0.6,High School,Salaried,0
38,32648.75494495916,512.327029749637,332656.58980894426,15,0.6,High School,Self-Employed,0
42,26932.29011106694,603.5778902566774,262903.4050715688,25,0.6,High School,Self-Employed,0
35,31695.23934176337,675.3861209014585,307851.8278885577,7,0.6,Bachelor,Freelancer,0
30,39219.77111835081,806.8934495677495,138804.3807297373,28,0.6,Bachelor,Self-Employed,1
22,69651.09641656779,614.6504553798313,136868.6697285918,6,0.6,Bachelor,Salaried,0
34,50587.458565427885,546.1830852913066,227649.0733108295,27,0.6,Master,Salaried,1
25,52899.960004291,799.7368970934125,73783.83266937127,5,0.6,PhD,Salaried,1
22,48555.90037696855,599.5447562915782,237691.49998096723,15,0.6,High School,Salaried,1
61,55479.51489532683,475.1618343859135,174086.41467624562,19,0.6,High School,Self-Employed,1
53,71031.08220826765,663.3093735136785,306399.7470037326,15,0.6,High School,Self-Employed,1
55,20091.03745597946,617.5226526720825,254360.98032635284,6,0.6,High School,Salaried,0
49,68275.05973378071,850.0,287736.51442721015,8,0.6,Bachelor,Salaried,1
52,20000.0,697.5366034347212,139663.51348839622,13,0.6,Master,Salaried,0
29,50423.040672828916,635.3657646345164,283856.82150093827,10,0.6,Master,Freelancer,0
60,82878.61032116623,557.5502790744397,315576.9995491426,25,0.6,High School,Salaried,1
47,60209.86909297316,683.0166841192968,196902.89412957273,25,0.6,Bachelor,Self-Employed,1
55,55595.884029809546,795.6709950061794,140851.95045068095,13,0.6,Bachelor,Self-Employed,1
24,80029.1895020446,681.1814183477261,142257.02390124724,6,0.6,High School,Freelancer,0
33,39454.056529982845,565.2570307882054,299121.0393612772,0,0.6,Bachelor,Self-Employed,0
22,56509.51133697572,703.8806211751954,414747.6593938649,25,0.6,PhD,Self-Employed,1
26,58671.756462108395,645.1393105127185,121468.39438598225,24,0.6,Bachelor,Salaried,1
51,42163.96798659462,694.8613103318162,115318.39599659518,12,0.6,Master,Salaried,1
51,43488.347307560296,614.519264981578,273713.1344539583,19,0.6,Bachelor,Salaried,1
38,41843.3085016499,612.1704725738788,139686.91765066845,2,0.6,High School,Salaried,1
44,51309.724610128455,608.222020256822,281468.43073826155,19,0.6,Bachelor,Freelancer,1
36,58200.3740865697,744.2238151497362,237227.69388213166,3,0.6,High School,Salaried,0
58,51848.454093719934,613.1774724758909,198081.81580016288,28,0.6,High School,Self-Employed,0
42,60641.92726144783,604.0269268625773,235301.72276173503,25,0.6,Bachelor,Salaried,0
35,20462.79071039679,555.7934098437634,230415.86953227152,10,0.6,Master,Salaried,0
23,46726.23254385745,695.4013801716767,185631.48017710596,1,0.6,Bachelor,Freelancer,1
32,34648.710344740306,681.1701802131219,59491.11746892045,13,0.6,Bachelor,Salaried,0
60,54525.837690243476,605.1231775511369,214292.05828712278,11,0.6,Master,Salaried,1
59,54303.76143008485,579.0621292442139,325844.82928513316,29,0.6,Master,Salaried,0
55,48265.66827563817,837.6173413227712,71298.50694363812,16,0.6,Master,Self-Employed,1
59,57654.18515798107,461.9556944875162,122737.19838888443,11,0.6,High School,Salaried,0
55,64967.190773960414,699.3172003201721,234146.15798128088,25,0.6,PhD,Salaried,1
39,49092.19216540537,779.1403548216008,203087.34901858243,11,0.6,High School,Salaried,1
51,34224.57667850447,311.31862385117,232894.57276674313,0,0.6,Bachelor,Self-Employed,0
36,26281.136436207787,729.4140060076179,144054.54337378705,12,0.6,High School,Self-Employed,0
48,50541.652629951925,627.9745398503912,292996.6629273845,13,0.6,Bachelor,Salaried,1
55,53628.000522703114,675.6054864283259,203752.0452552169,23,0.6,High School,Salaried,1
59,35457.141657200315,617.676203547791,255758.84178744454,29,0.6,Bachelor,Self-Employed,1
54,60886.502347445494,757.5393445646077,225622.1928776877,1,0.6,Bachelor,Salaried,1
45,43115.646712631395,686.3119341671357,214039.59743687938,11,0.6,High School,Salaried,1
36,25153.507022432743,663.1719889534315,250146.6925622504,25,0.6,Bachelor,Salaried,1
51,68846.54513517785,560.1139393041407,214919.03631735605,20,0.6,Master,Self-Employed,0
63,67159.81878803245,838.2292233834189,104784.07775235905,27,0.6,PhD,Salaried,1
38,20000.0,650.993101973327,286988.5460572771,15,0.6,High School,Salaried,0
26,41560.99577519461,850.0,265450.18289985467,3,0.6,Master,Self-Employed,1
50,40976.244778785855,842.7569385178194,50000.0,7,0.6,Bachelor,Self-Employed,1
25,74592.32989126255,472.16490327346196,147663.97720994582,1,0.6,Bachelor,Salaried,1
31,48510.609349375154,584.505403919731,283388.83699942456,9,0.6,High School,Salaried,1
38,27561.827029168737,546.3048994025058,53845.71628177329,8,0.6,Bachelor,Self-Employed,0
31,63231.57173361318,645.1793918512938,275485.35055205954,22,0.6,PhD,Freelancer,0
38,31538.366813508786,668.7164020486161,188702.19714765996,14,0.6,Bachelor,Self-Employed,0
41,46094.89263917358,672.992646789343,307222.6056267193,12,0.6,Bachelor,Salaried,1
45,38453.46683178685,755.4128676018979,199908.2568739629,22,0.6,Bachelor,Salaried,1
26,41593.1735258009,799.358276930887,142234.56056034978,16,0.6,High School,Self-Employed,1
