age,income,credit_score,loan_amount,employment_years,debt_to_income_ratio,education,employment_type,loan_approved
55,64058.87134345909,746.7487749238638,224646.85286073125,29,0.6,Master,Self-Employed,1
27,72819.95241998248,593.9064785776253,197569.1608392011,15,0.6,Master,Salaried,1
23,30884.468804309323,571.797613489256,135131.90926874554,27,0.6,High School,Salaried,0
34,59391.146382617255,650.2761835883937,377467.47864091094,1,0.6,Master,Self-Employed,1
64,39008.69555465006,692.6119526404661,122312.14547325483,19,0.6,High School,Salaried,1
64,39474.92134963887,631.6808654282878,50000.0,19,0.6,PhD,Salaried,0
32,57359.54332134072,515.4515163747778,326535.9174497194,26,0.6,Bachelor,Salaried,1
44,34581.45851429457,718.20595085768,153314.92221472587,13,0.6,High School,Salaried,0
37,57059.039011625675,610.7685231266097,176258.13912274435,2,0.6,Bachelor,Salaried,0
52,60951.70034764602,607.7487265577956,171367.51482967727,22,0.6,Bachelor,Self-Employed,0
32,43512.01607451472,644.5387325941907,154427.8852673339,11,0.6,High School,Salaried,1
37,69906.171530205,626.0101082919839,138704.60229892432,7,0.6,Bachelor,Salaried,1
29,30907.630819077396,613.3498944487899,120254.61580024284,1,0.6,Bachelor,Salaried,1
25,70181.09285917509,521.9874693066811,205180.78093636525,3,0.6,Master,Salaried,0
61,20840.188557723006,638.7752533048341,167840.99538594918,13,0.6,High School,Salaried,0
25,90495.71210629265,720.2953791906867,258428.97522671573,15,0.6,Bachelor,Salaried,1
46,43906.966420672514,676.4644005121289,238615.52412929232,18,0.6,High School,Self-Employed,1
24,32565.392654185733,744.8121439100645,125799.02451796766,1,0.6,Master,Salaried,0
53,46509.92137220002,577.1454977679994,208681.7020857885,11,0.6,High School,Salaried,0
24,34302.83086063358,522.1941520882199,166572.93407029173,28,0.6,PhD,Salaried,0
48,55804.47948281813,625.4150021022003,120667.16458930675,13,0.6,Master,Salaried,1
50,70514.8599720522,588.5763381451303,255154.5256412106,5,0.6,Bachelor,Self-Employed,0
53,35098.15660914984,598.9665016792252,190293.97765533082,12,0.6,Bachelor,Salaried,0
40,58690.98858761005,671.1749718081127,167395.99838636167,3,0.6,High School,Freelancer,1
42,27008.96946656361,599.6919460895344,131554.62108613766,21,0.6,High School,Salaried,1
26,65494.32099842919,524.9931510793606,117765.05911413288,17,0.6,Master,Self-Employed,0
39,56243.545503913934,594.1005272118002,359101.44191316364,11,0.6,PhD,Salaried,1
49,66142.7498199548,684.0059366860802,226729.49197039971,19,0.6,High School,Self-Employed,1
63,48164.79646038342,717.1480601006917,112709.67702377467,26,0.6,Bachelor,Salaried,1
43,43472.65103217872,716.1422784083347,223029.27186582502,21,0.6,Master,Salaried,0
42,62241.761540859996,692.447309424791,284961.294143643,29,0.6,Bachelor,Self-Employed,1
27,30379.272176623723,633.1906534034756,213401.40900240338,20,0.6,High School,Self-Employed,0
22,23857.635023996372,690.491409895913,309921.70737064997,18,0.6,High School,Salaried,0
26,49925.57023939943,645.7664341801762,76574.94863440264,7,0.6,High School,Salaried,0
62,44156.05089711811,661.3096137820238,50000.0,6,0.6,Master,Salaried,0
33,58307.49997672319,556.067326213406,220841.39374830027,15,0.6,Bachelor,Self-Employed,0
47,66373.27136470996,654.3874963760716,222119.69146991064,18,0.6,Bachelor,Salaried,0
55,57995.21118726709,687.8666234251411,50000.0,5,0.6,PhD,Salaried,1
35,65178.54967740118,684.1127313439708,150113.91270383878,19,0.6,Bachelor,Self-Employed,1
47,54815.78499998246,521.2480973940701,119307.01484932358,26,0.6,Master,Self-Employed,0
48,57418.936224816476,659.6260776403383,88644.30074374749,20,0.6,Bachelor,Self-Employed,1
30,48250.14185251594,505.6110422536087,119116.65883121513,10,0.6,High School,Self-Employed,0
47,56975.68191522773,667.3676646138526,247663.02412794877,4,0.6,PhD,Self-Employed,0
43,52499.7924284527,579.8662808397286,118607.59829682333,15,0.6,Bachelor,Salaried,0
51,54877.651947935956,820.5642942525445,121350.22923345267,6,0.6,High School,Salaried,1
64,47499.13950369741,661.924332929589,70495.57529138567,26,0.6,Bachelor,Self-Employed,1
38,62133.938007069475,730.1164019823923,301512.7714012661,4,0.6,High School,Salaried,1
47,39343.21175247573,850.0,234770.58923765074,10,0.6,Bachelor,Freelancer,1
57,49724.7646864384,568.2598188911279,50000.0,14,0.6,Master,Salaried,0
22,69676.75850311364,693.5674910905911,121420.79366214508,2,0.6,PhD,Salaried,1
29,35769.17265618312,531.4088990767154,242281.43075159407,25,0.6,PhD,Freelancer,1
56,20000.0,684.4897008249919,302511.40391862695,4,0.6,High School,Self-Employed,1
36,55496.85749446958,826.5709266450403,267267.1007493325,22,0.6,Bachelor,Salaried,1
43,46145.68264469751,587.2116785558211,171545.36717936915,20,0.6,High School,Self-Employed,0
35,65162.93360557759,561.4045686705404,50000.0,4,0.6,Master,Self-Employed,0
47,48042.273801545096,640.8825766481436,269619.91951290483,8,0.6,Bachelor,Salaried,0
49,40934.913926550325,850.0,176248.25189435965,14,0.6,Bachelor,Salaried,1
44,48862.7390627268,727.1038919953255,205508.9611692056,2,0.6,Master,Self-Employed,0
35,66396.02879919816,559.508534794399,185806.36494332025,28,0.6,Bachelor,Self-Employed,1
45,58630.54440788563,795.5060582481769,91557.64003389857,5,0.6,Bachelor,Salaried,1
23,20000.0,484.4937007666813,229140.0169778391,16,0.6,PhD,Self-Employed,1
47,52786.51238130157,850.0,218116.72248907574,25,0.6,PhD,Self-Employed,1
35,53536.431986021074,735.6450680015159,165936.89256681612,20,0.6,High School,Salaried,1
28,49726.25052199221,826.3557440006718,237688.46398899896,7,0.6,Bachelor,Self-Employed,1
24,40836.65162647116,485.2201891615965,90080.03620613553,20,0.6,PhD,Salaried,1
44,67917.97811759666,666.9441830859687,178479.7779293513,24,0.6,High School,Salaried,1
64,68660.50922202293,636.6111073434284,202090.1978348631,10,0.6,Bachelor,Self-Employed,1
39,20000.0,549.302052655336,61205.78942919502,5,0.6,High School,Self-Employed,0
59,38030.60783387833,520.3976379748608,195432.27113311572,7,0.6,Bachelor,Self-Employed,1
56,47829.0402307142,700.7081258759549,258691.61173450368,9,0.6,High School,Salaried,1
36,64227.623055750046,709.7731708113624,175741.5260765706,23,0.6,Bachelor,Salaried,1
46,50522.793145876494,779.9974046725753,197270.80779885245,28,0.6,High School,Salaried,1
58,39746.09299752615,599.6578946673169,244987.52313873335,2,0.6,Bachelor,Salaried,0
49,60643.00365961062,635.839018984419,168975.99129069818,22,0.6,PhD,Salaried,0
31,46829.95871673511,511.75400750539086,176176.2080364569,13,0.6,Master,Salaried,1
60,48238.987112675604,804.0785811994749,105863.71883740263,22,0.6,Master,Salaried,1
38,49592.623498938854,656.9548087757244,198805.0578143388,13,0.6,Bachelor,Self-Employed,1
60,58614.62661257726,722.2588501620105,173212.12131161758,9,0.6,High School,Salaried,1
43,45371.75597489319,725.7905396111012,239927.1836042658,11,0.6,High School,Salaried,0
47,60304.19738970833,795.9107157301978,245076.79633465913,5,0.6,PhD,Salaried,0
46,48903.965473893906,566.8600532732546,263296.7231210305,11,0.6,Bachelor,Salaried,0
38,33994.75120373186,719.7586600347179,159339.17192838952,22,0.6,High School,Salaried,1
34,49448.35541456828,647.4991293690958,50000.0,13,0.6,Master,Salaried,0
41,34771.79895282177,850.0,259331.17971718198,1,0.6,High School,Self-Employed,1
46,50614.80184663913,566.5635821003983,234489.67712779273,8,0.6,High School,Salaried,1
25,62442.108938471996,767.1426347763872,149176.67162511282,9,0.6,PhD,Self-Employed,1
31,33895.56490996828,685.0341779228397,244395.21596538697,25,0.6,Master,Freelancer,0
24,55464.10108706658,679.7856094206021,84112.81579870067,16,0.6,Bachelor,Self-Employed,0
62,37564.43812470188,655.4020726047489,282419.217029622,16,0.6,PhD,Salaried,0
39,53025.50839874821,784.6665822836787,173310.035856476,2,0.6,Bachelor,Freelancer,1
57,62903.06363030726,676.3851701073935,133685.7909596084,29,0.6,Master,Salaried,1
43,20000.0,497.5584661879023,150263.87550088897,18,0.6,High School,Salaried,1
55,33282.862596929815,771.9503568712245,181481.20111998302,0,0.6,High School,Self-Employed,1
29,44465.30832335117,753.6201832131721,199039.03413604293,11,0.6,Bachelor,Self-Employed,1
61,54725.60733772423,708.7137684212847,203862.42243195255,6,0.6,Master,Salaried,0
40,47504.25005962514,537.1526370252453,165631.40448335008,3,0.6,Bachelor,Salaried,0
63,49311.78827028622,552.688463977868,216019.16587691833,9,0.6,High School,Salaried,0
62,80644.76788026885,462.25571147638914,200662.34194667471,12,0.6,High School,Salaried,1
58,31813.140817261585,696.0329873179813,148194.16035404807,1,0.6,Master,Salaried,0
27,67032.27524544156,515.045115182563,136144.7500462989,9,0.6,High School,Freelancer,0
47,44750.32809268375,478.12491071378355,248669.243431587,20,0.6,Bachelor,Freelancer,0
55,58242.121887481015,777.4989119300044,241946.08287983242,21,0.6,High School,Self-Employed,1
27,81934.198336184,726.8179564462847,204570.90841290107,24,0.6,High School,Salaried,1
58,60330.170355281385,616.6828335169073,273935.6372792161,3,0.6,Bachelor,Self-Employed,0
54,55587.43564685,636.5953416742805,50000.0,17,0.6,Bachelor,Freelancer,1
43,73986.83502724062,409.2655793016058,154848.42867946374,4,0.6,Bachelor,Self-Employed,0
42,66871.97966889787,741.674491905922,107494.63101322846,18,0.6,High School,Salaried,1
27,38009.08885757846,580.7268535511316,380501.7812110281,1,0.6,Master,Salaried,0
27,54417.87113680784,683.0290863133141,257057.58563167893,11,0.6,High School,Salaried,1
25,24237.563987888607,401.1437738208516,193675.04130733793,16,0.6,Bachelor,Salaried,0
51,41897.69917438623,747.7568032161546,262799.2463076925,9,0.6,PhD,Self-Employed,0
32,54710.79451399789,574.7155230614276,289302.0531004092,1,0.6,High School,Self-Employed,0
51,40968.419708281115,512.3957736210646,288450.53532192565,5,0.6,PhD,Salaried,0
52,54100.50118957887,616.0398365511633,273736.27880802826,7,0.6,High School,Salaried,0
45,49799.23076520442,590.3604782064515,178996.77413743507,28,0.6,Bachelor,Salaried,1
30,58046.25098592564,757.4267612909866,159890.76644128383,18,0.6,Bachelor,Salaried,1
24,43637.01466957833,607.9604877638372,123024.86560154519,10,0.6,PhD,Salaried,1
52,35897.7662834493,786.2617026613368,240195.78133832058,24,0.6,High School,Self-Employed,1
61,72171.90239259892,683.0142615789073,187285.1411736975,11,0.6,Bachelor,Salaried,1
58,42564.54885965083,739.4367887212375,166522.31755862432,8,0.6,PhD,Self-Employed,1
57,59900.15889675677,649.7833546772114,162347.0910617758,1,0.6,Bachelor,Salaried,1
45,71528.70539708804,777.2058982339884,316015.41045077506,7,0.6,Bachelor,Salaried,1
52,52440.04998496298,534.6376009717324,276214.4330273337,25,0.6,High School,Salaried,0
27,37155.40145835276,661.3624457494327,346431.50849025324,10,0.6,Master,Self-Employed,0
23,47320.85038178983,610.3564170568585,242321.3039913687,27,0.6,High School,Salaried,1
41,65263.11374910129,789.6628479507312,204556.35522039185,20,0.6,High School,Self-Employed,1
49,53093.713186067944,799.9034404659426,197967.803940406,3,0.6,Bachelor,Salaried,1
32,31922.873116935847,650.0421259237119,118375.87621908217,9,0.6,Bachelor,Self-Employed,1
25,58949.657503005685,520.8488898904195,99086.48065988794,20,0.6,PhD,Self-Employed,1
36,61542.97203576498,692.7097316791668,240587.28175142995,19,0.6,PhD,Salaried,1
27,44670.32170823099,483.53902649662336,125225.70316133961,15,0.6,Master,Self-Employed,0
51,59153.66563407119,812.6142798783112,216916.62030937886,7,0.6,Master,Salaried,1
59,53675.27893190701,602.6829929363962,289237.33464761695,3,0.6,Bachelor,Self-Employed,0
23,47038.55692036941,646.9429836582505,146763.68535752827,28,0.6,High School,Salaried,1
36,30596.963846095045,581.9048924193246,360838.53076732624,9,0.6,Master,Salaried,0
32,66169.30842658636,559.8218413299179,120744.39032447204,11,0.6,High School,Self-Employed,1
29,61388.164998797496,723.7291316547053,279215.5805191877,28,0.6,Bachelor,Self-Employed,1
47,58758.29441562969,634.1383322948678,233980.494490589,13,0.6,Master,Salaried,1
26,73167.8900551714,654.2482538923175,295527.6199956921,15,0.6,Bachelor,Self-Employed,1
27,64177.90590520391,549.6108920781161,110704.19109122483,21,0.6,Master,Salaried,0
47,60298.49009227344,735.605922349704,384561.67335628887,17,0.6,High School,Salaried,1
25,20000.0,745.7789735136867,185697.99329736756,20,0.6,Bachelor,Self-Employed,0
40,67953.42427703623,629.1071513120422,254131.8351439425,21,0.6,High School,Salaried,1
41,51246.20771423076,776.7922133331888,315558.99911572004,20,0.6,Bachelor,Salaried,0
54,54687.37520385708,639.5875845775478,151627.03460038273,11,0.6,Master,Self-Employed,0
41,54789.99784540079,727.975549628882,266058.1090357743,17,0.6,Bachelor,Salaried,1
33,61607.49115463419,487.70724191699026,138282.42838228057,29,0.6,High School,Self-Employed,0
22,66832.62543202528,685.3430866486412,311756.92643662717,6,0.6,High School,Salaried,1
47,59513.61714588833,622.8518532393065,139185.5415017013,19,0.6,High School,Salaried,1
35,57129.28383979837,665.5522425954996,203080.55859966073,23,0.6,Bachelor,Salaried,0
59,53472.691089433574,661.0682405655826,224489.6560809568,22,0.6,PhD,Self-Employed,1
58,20000.0,662.5699822176985,262743.98157780926,6,0.6,High School,Self-Employed,1
32,45686.13470824718,711.5700729362553,357478.1046741236,8,0.6,Master,Salaried,0
57,35876.157239740314,593.4826368394022,163842.48083084085,0,0.6,Master,Salaried,1
34,68161.09308408629,706.9079259535644,291098.7819418885,25,0.6,Bachelor,Freelancer,1
64,59285.5579742944,773.2524883117907,357620.6758907309,5,0.6,Bachelor,Salaried,1
24,43127.94519179399,508.98589950196765,213258.66886919338,5,0.6,Master,Self-Employed,1
54,44634.24226596134,571.9459901770674,155989.3799903767,21,0.6,High School,Salaried,0
27,44090.27955046368,576.1464574498814,61597.30084517668,28,0.6,High School,Self-Employed,1
31,43822.60768521621,540.7954200549041,350662.061392885,11,0.6,High School,Salaried,1
26,28331.638347128042,602.5302230362942,180444.4536060509,21,0.6,PhD,Self-Employed,0
44,25080.807600833483,753.311851539984,119891.32006155592,11,0.6,PhD,Self-Employed,0
31,50435.70158572616,794.7586924512428,91333.59326321898,9,0.6,Master,Salaried,1
23,66129.71209039033,660.6174969746502,119742.86476879669,22,0.6,High School,Salaried,1
34,41934.65453858206,617.57639891518,273576.42345817323,29,0.6,Bachelor,Self-Employed,0
61,54551.67126386068,730.292396908066,284629.48221397906,25,0.6,High School,Self-Employed,1
23,61013.91375765088,413.60315057478203,252169.7497164429,5,0.6,High School,Salaried,0
41,35099.32691624215,544.4821527896842,210587.02618826917,16,0.6,Bachelor,Salaried,0
22,49700.368569201455,417.8369593300084,100358.35283989314,18,0.6,PhD,Self-Employed,1
58,40002.192780897276,543.4300282644558,141604.7243278362,17,0.6,PhD,Salaried,0
30,74091.7923774694,573.2982473098,111470.44714549796,5,0.6,Bachelor,Self-Employed,0
38,73436.89260293171,797.7681877937678,245825.6804421012,23,0.6,High School,Salaried,1
30,35114.85740187724,373.89380338440105,114935.00169106365,18,0.6,High School,Self-Employed,0
32,55788.265746264886,608.3297399765667,142860.3111157126,9,0.6,Bachelor,Freelancer,1
36,66013.98951218736,711.9566472178108,185321.02056011945,23,0.6,Master,Freelancer,1
45,62724.942505644955,691.0730663269094,66415.98775229222,7,0.6,Master,Salaried,1
59,51223.445524765484,796.1738133534893,203741.7144672677,20,0.6,Bachelor,Self-Employed,1
56,69598.36192646521,666.1051478596588,191427.76951715708,23,0.6,Bachelor,Salaried,1
51,36432.27966515851,687.4278180481145,294736.7316769353,5,0.6,High School,Salaried,1
52,45453.605834079615,466.14931681974497,134410.75639729985,20,0.6,High School,Salaried,1
26,36835.363703606374,551.1731141823191,96064.35853501315,24,0.6,Bachelor,Salaried,0
35,61737.40242050932,471.7295256551977,170075.22803269722,29,0.6,High School,Freelancer,1
32,41260.44688550822,707.26081079141,112152.6965251187,6,0.6,Bachelor,Salaried,1
30,47431.26236844371,684.8690451757246,203132.36734504995,23,0.6,Master,Self-Employed,1
55,59265.05552398623,681.3537967283515,51205.21105387152,0,0.6,Bachelor,Self-Employed,1
33,60473.74870666724,561.8566391541926,151572.3677298175,26,0.6,High School,Self-Employed,1
56,36393.104806171235,552.7050220683335,125730.26641422242,17,0.6,High School,Salaried,1
56,65849.82925659188,670.9446932296418,245420.5661668855,23,0.6,Bachelor,Salaried,1
22,56835.34503000877,583.0613947228865,135154.8232299708,27,0.6,Bachelor,Self-Employed,1
61,33774.45740629398,547.9595436167763,61112.33931212008,24,0.6,Bachelor,Salaried,0
43,30084.261563650805,599.1610628741931,183854.39224523614,19,0.6,Bachelor,Salaried,1
50,49762.70434606898,583.9257963964692,225590.89122196072,11,0.6,Bachelor,Salaried,1
29,62751.40983975213,563.3277025371547,178303.58453914194,15,0.6,Master,Salaried,1
32,63135.7379360147,527.4232183242398,151094.17766247137,9,0.6,Bachelor,Self-Employed,0
62,55342.50315837264,694.8689768338907,146275.031953259,26,0.6,Master,Salaried,1
58,50730.12257490239,805.6049439477057,209035.84259536272,9,0.6,Bachelor,Salaried,0
35,57676.06503618508,646.0995799381346,128844.10006083615,13,0.6,High School,Salaried,0
51,37170.04228416112,672.2434136969928,173721.3622871573,24,0.6,Bachelor,Salaried,1
56,75304.81794538087,703.6377852601704,260035.7256709899,19,0.6,Bachelor,Salaried,1
42,75109.07627183781,686.6565757193122,95894.15368754837,9,0.6,PhD,Salaried,1
58,56432.18471931046,565.3087671683021,196506.63842077824,9,0.6,Master,Salaried,1
26,52959.50629989278,821.9846211102586,56880.84697623961,25,0.6,PhD,Self-Employed,1
40,43828.68541010944,574.2689486322039,218234.37360079624,24,0.6,PhD,Salaried,0
35,57931.23268699491,714.8088364660409,121695.26313607511,10,0.6,Bachelor,Salaried,1
47,39630.23943474835,703.0191307342911,281567.3450424636,22,0.6,Bachelor,Salaried,1
25,20000.0,454.15584578653625,81844.21522837208,1,0.6,Bachelor,Salaried,0
46,20000.0,614.1153583087081,235366.32294408063,24,0.6,PhD,Freelancer,1
63,38007.5250025477,655.662845181217,297690.48628211947,19,0.6,Master,Salaried,1
46,52345.671843774166,663.3151211424286,117544.8478863625,7,0.6,High School,Salaried,1
39,54979.57600930224,680.1420515516767,131049.20568040483,29,0.6,Master,Salaried,0
61,42698.644872360725,725.7662872939976,124464.3484498722,22,0.6,High School,Freelancer,1
29,52127.527507143546,649.2484635729222,161130.98492765566,28,0.6,Bachelor,Salaried,1
60,45886.57464418204,685.4617568017944,241393.74393515725,6,0.6,High School,Self-Employed,0
61,35010.30863524794,645.5045413227617,154599.60528903012,7,0.6,Bachelor,Salaried,0
35,49193.832365463124,548.2666343245227,110323.34198349144,0,0.6,Master,Freelancer,0
53,62194.356685484745,653.2401441369674,50000.0,20,0.6,High School,Self-Employed,0
59,35689.073783805165,724.9089844253069,328155.8005209917,1,0.6,High School,Salaried,0
54,35695.930804704534,760.8788382475365,334439.6504331718,17,0.6,High School,Salaried,0
44,33961.24109071762,703.7315657544204,244818.96315907652,14,0.6,Bachelor,Salaried,0
36,20952.21898237826,783.4350325949299,135169.30444600122,0,0.6,Bachelor,Salaried,0
54,42796.96438779472,691.886474740898,259816.16921053175,4,0.6,High School,Salaried,1
46,60711.29169428797,736.3879821668837,275896.55339944526,1,0.6,High School,Salaried,1
38,52608.74125750644,743.7391149279786,179660.1494869813,19,0.6,Bachelor,Salaried,1
54,47461.2367391554,627.6649459116264,203309.48351991124,2,0.6,High School,Salaried,1
23,51935.971973602536,722.6003432567668,298541.4583591594,18,0.6,Master,Salaried,1
35,42665.27768856263,555.9355102359086,68763.09143548732,17,0.6,High School,Salaried,0
61,20781.700441047917,684.9812342548864,279873.82584977394,28,0.6,Bachelor,Salaried,1
61,61755.78172721849,707.7025826668453,175267.69509147893,21,0.6,High School,Freelancer,1
60,66066.86860676977,755.109512069933,110993.73583911597,17,0.6,Bachelor,Salaried,1
27,39077.64835898319,732.0759303981306,117575.48213645289,13,0.6,High School,Self-Employed,1
27,47737.46569090166,756.4114183334714,130822.22923847294,29,0.6,Master,Salaried,1
24,46445.012434097596,640.0619669873577,103194.34239190376,23,0.6,PhD,Salaried,1
28,55269.332141368126,615.4606845329953,341711.1179511213,7,0.6,PhD,Salaried,0
29,75348.40184939434,622.5101242114383,239296.2350800801,28,0.6,Bachelor,Salaried,1
63,67396.86867933959,676.628373044863,285158.6202886855,29,0.6,Bachelor,Self-Employed,1
36,44346.28661879156,469.12529843577477,244989.46332933425,11,0.6,Master,Self-Employed,1
50,58136.957922503556,783.1756970394554,204898.20867761387,20,0.6,Bachelor,Salaried,1
54,68815.35302859069,654.3873359828975,205980.42586925055,9,0.6,High School,Freelancer,1
51,56125.17746592167,608.4998417664881,168198.98888721102,22,0.6,Master,Salaried,1
60,49929.50893339741,397.02837893945394,174737.40988478635,19,0.6,Bachelor,Freelancer,0
48,56690.001420007786,646.3186493821718,87351.73009496868,16,0.6,High School,Freelancer,1
57,39450.9271615479,630.1523484924244,286546.09208322107,10,0.6,High School,Salaried,1
50,41640.78313843878,560.2953569354745,54941.33711975638,1,0.6,High School,Salaried,0
59,34039.48647198354,582.6953154872988,115311.15275766407,25,0.6,Bachelor,Salaried,0
54,54605.967748553645,647.3363355554836,360962.7304768489,25,0.6,High School,Self-Employed,1
58,48028.956409666425,591.1763540412317,210893.83064518613,3,0.6,High School,Salaried,0
48,37653.22907977881,707.1878066178356,214216.8356024159,0,0.6,High School,Freelancer,0
54,47537.308825692424,575.1216411355983,250987.08382141832,14,0.6,Bachelor,Self-Employed,0
25,57049.97391144755,665.4608429520778,76773.00055028836,12,0.6,Master,Salaried,1
43,78720.68458996988,768.004536881117,88496.53068239814,7,0.6,Bachelor,Salaried,0
23,65181.01797055787,646.3404137437449,164408.45227609226,24,0.6,High School,Self-Employed,1
31,20000.0,685.5977123959746,127731.12339618479,3,0.6,High School,Salaried,1
